Distance_x;Distance_y;Current_velocity_x;Height;Hole_width;Action;Value
5;10;130;9;14;NO_ACTION;-0,109000001251698
5;6;-70;5;14;MOVE_LEFT;0
5;6;-70;5;14;MORPH_UP;0
5;6;-70;5;14;MORPH_DOWN;0
5;6;-70;5;14;NO_ACTION;0
5;6;-70;5;14;MOVE_RIGHT;-0,01
4;6;-50;5;14;MOVE_RIGHT;0
4;6;-50;5;14;MORPH_DOWN;0
4;6;-50;5;14;NO_ACTION;0
4;6;-50;5;14;MOVE_LEFT;-0,01
4;6;-50;5;14;MORPH_UP;-0,01
4;5;0;5;14;MOVE_RIGHT;-0,100000001490116
4;5;0;5;14;MORPH_UP;-0,100000001490116
4;5;0;5;14;NO_ACTION;0
4;5;0;5;14;MOVE_LEFT;-0,01
4;5;0;5;14;MORPH_DOWN;-0,01095
1;4;90;4;14;MOVE_LEFT;-0,112945821236354
1;4;90;4;14;MOVE_RIGHT;-0,100000001490116
1;4;90;4;14;MORPH_UP;-0,117495518705894
1;4;90;4;14;NO_ACTION;-0,101040251492564
1;4;90;4;14;MORPH_DOWN;-0,371299820260465
5;9;100;10;14;MOVE_RIGHT;-0,100000001490116
5;9;100;10;14;MORPH_DOWN;-0,009368369
5;9;100;10;14;MOVE_LEFT;-0,01
5;9;100;10;14;MORPH_UP;-0,01
5;9;100;10;14;NO_ACTION;-0,01
5;4;-60;3;14;MOVE_RIGHT;-0,13589426765842
5;4;-60;3;14;MORPH_DOWN;-0,101140190257799
5;4;-60;3;14;NO_ACTION;-0,101629775323951
5;4;-60;3;14;MOVE_LEFT;-0,01
5;4;-60;3;14;MORPH_UP;-0,019855
3;4;-70;3;14;MORPH_UP;-0,19095000044927
3;4;-70;3;14;MOVE_LEFT;-0,01
3;4;-70;3;14;MORPH_DOWN;-0,01
3;4;-70;3;14;NO_ACTION;-0,01095
3;4;-70;3;14;MOVE_RIGHT;-0,026193173
-3;10;-40;10;14;MOVE_LEFT;-0,102903127681947
-3;10;-40;10;14;MORPH_DOWN;0
-3;10;-40;10;14;NO_ACTION;0
-3;10;-40;10;14;MOVE_RIGHT;-0,368978920731566
-3;10;-40;10;14;MORPH_UP;-0,026883271
4;8;-10;7;14;MORPH_UP;0
4;8;-10;7;14;MORPH_DOWN;0
4;8;-10;7;14;NO_ACTION;0
4;8;-10;7;14;MOVE_LEFT;-0,01
4;8;-10;7;14;MOVE_RIGHT;-0,01189525
3;7;-30;7;14;MOVE_LEFT;0
3;7;-30;7;14;MOVE_RIGHT;0
3;7;-30;7;14;MORPH_DOWN;0
3;7;-30;7;14;NO_ACTION;0
3;7;-30;7;14;MORPH_UP;-0,01
3;7;-20;7;14;MOVE_LEFT;0
3;7;-20;7;14;MOVE_RIGHT;0
3;7;-20;7;14;MORPH_UP;0
3;7;-20;7;14;MORPH_DOWN;0
3;7;-20;7;14;NO_ACTION;-0,01
3;7;-10;7;14;MOVE_LEFT;0
3;7;-10;7;14;MOVE_RIGHT;0
3;7;-10;7;14;MORPH_DOWN;0
3;7;-10;7;14;NO_ACTION;0
3;7;-10;7;14;MORPH_UP;-0,01
3;7;0;7;14;MOVE_LEFT;0
3;7;0;7;14;MORPH_DOWN;0
3;7;0;7;14;NO_ACTION;0
3;7;0;7;14;MORPH_UP;-0,01
3;7;0;7;14;MOVE_RIGHT;-0,013106368
5;6;-90;10;14;MOVE_LEFT;0
5;6;-90;10;14;MOVE_RIGHT;0
5;6;-90;10;14;MORPH_UP;0
5;6;-90;10;14;MORPH_DOWN;0
5;6;-90;10;14;NO_ACTION;-0,01
4;4;-90;10;14;MOVE_LEFT;0
4;4;-90;10;14;MOVE_RIGHT;0
4;4;-90;10;14;MORPH_UP;0
4;4;-90;10;14;MORPH_DOWN;0
4;4;-90;10;14;NO_ACTION;-0,01
4;3;40;10;14;MORPH_UP;0
4;3;40;10;14;MORPH_DOWN;0
4;3;40;10;14;MOVE_LEFT;-0,01
4;3;40;10;14;MOVE_RIGHT;-0,01
4;3;40;10;14;NO_ACTION;-0,01
4;4;10;10;14;MOVE_LEFT;0
4;4;10;10;14;MOVE_RIGHT;0
4;4;10;10;14;MORPH_DOWN;0
4;4;10;10;14;NO_ACTION;0
4;4;10;10;14;MORPH_UP;-0,01
4;4;0;10;14;NO_ACTION;-0,100000001490116
4;4;0;10;14;MOVE_LEFT;-0,109950001253933
4;4;0;10;14;MOVE_RIGHT;-0,01
4;4;0;10;14;MORPH_UP;-0,109950001253933
4;4;0;10;14;MORPH_DOWN;19,4910001716018
4;3;-20;10;14;MOVE_LEFT;0
4;3;-20;10;14;MORPH_DOWN;-0,01
4;3;-20;10;14;MORPH_UP;-0,014197175
4;3;-20;10;14;NO_ACTION;-0,015363345
4;3;-20;10;14;MOVE_RIGHT;-0,025793165
3;7;-20;6;14;MOVE_RIGHT;-0,137232242675783
3;7;-20;6;14;MORPH_UP;-0,101763011874264
3;7;-20;6;14;MORPH_DOWN;-0,159776628020712
3;7;-20;6;14;MOVE_LEFT;-0,01
3;7;-20;6;14;NO_ACTION;-0,011694368
0;11;-30;9;14;MOVE_LEFT;0
0;11;-30;9;14;MOVE_RIGHT;0
0;11;-30;9;14;MORPH_DOWN;0
0;11;-30;9;14;NO_ACTION;0
0;11;-30;9;14;MORPH_UP;-0,018935711
5;11;90;10;14;NO_ACTION;0
5;11;90;10;14;MOVE_LEFT;-0,109000001251698
5;11;90;10;14;MOVE_RIGHT;-0,01
5;11;90;10;14;MORPH_UP;-0,01
5;11;90;10;14;MORPH_DOWN;-0,01
-2;10;-70;9;14;MOVE_LEFT;-0,100000001490116
-2;10;-70;9;14;MORPH_UP;0
-2;10;-70;9;14;MORPH_DOWN;0
-2;10;-70;9;14;NO_ACTION;0
-2;10;-70;9;14;MOVE_RIGHT;-0,01095
5;3;80;5;14;MOVE_RIGHT;0
5;3;80;5;14;MORPH_UP;0
5;3;80;5;14;NO_ACTION;0
5;3;80;5;14;MOVE_LEFT;-0,01
5;3;80;5;14;MORPH_DOWN;-0,01
4;9;-10;8;14;MOVE_RIGHT;0
4;9;-10;8;14;NO_ACTION;0
4;9;-10;8;14;MOVE_LEFT;-0,01
4;9;-10;8;14;MORPH_UP;-0,01
4;9;-10;8;14;MORPH_DOWN;-0,019
4;13;0;12;14;MORPH_DOWN;-0,114435657618682
4;13;0;12;14;NO_ACTION;0
4;13;0;12;14;MOVE_LEFT;-0,01
4;13;0;12;14;MORPH_UP;-0,111574501257755
4;13;0;12;14;MOVE_RIGHT;-0,024173137
-5;13;20;11;14;MOVE_LEFT;-0,100000001490116
-5;13;20;11;14;NO_ACTION;-0,100950001492351
-5;13;20;11;14;MOVE_RIGHT;-0,01
-5;13;20;11;14;MORPH_UP;-0,019
-5;13;20;11;14;MORPH_DOWN;-0,019
-5;13;30;11;14;MOVE_RIGHT;-0,190855000426396
-5;13;30;11;14;NO_ACTION;-0,100000001490116
-5;13;30;11;14;MORPH_UP;-0,199904999999478
-5;13;30;11;14;MORPH_DOWN;-0,01
-5;13;30;11;14;MOVE_LEFT;-0,019
-4;13;30;11;14;MOVE_LEFT;0
-4;13;30;11;14;NO_ACTION;0
-4;13;30;11;14;MOVE_RIGHT;-0,01
-4;13;30;11;14;MORPH_UP;-0,01
-4;13;30;11;14;MORPH_DOWN;-0,01
-3;13;40;11;14;MORPH_UP;-0,191120079831998
-3;13;40;11;14;NO_ACTION;-0,200833923397225
-3;13;40;11;14;MOVE_LEFT;-0,110903825006177
-3;13;40;11;14;MOVE_RIGHT;-0,122607088367463
-3;13;40;11;14;MORPH_DOWN;-0,023235009
4;6;40;7;14;MORPH_UP;0
4;6;40;7;14;MORPH_DOWN;0
4;6;40;7;14;NO_ACTION;0
4;6;40;7;14;MOVE_RIGHT;-0,01095
4;6;40;7;14;MOVE_LEFT;-0,012745975
-1;4;10;4;14;MOVE_LEFT;-0,325331240079089
-1;4;10;4;14;MORPH_DOWN;0
-1;4;10;4;14;NO_ACTION;0
-1;4;10;4;14;MORPH_UP;-0,030928499
-1;4;10;4;14;MOVE_RIGHT;-0,030936096
5;11;80;10;14;NO_ACTION;0
5;11;80;10;14;MOVE_LEFT;-0,01
5;11;80;10;14;MOVE_RIGHT;-0,01
5;11;80;10;14;MORPH_UP;-0,01
5;11;80;10;14;MORPH_DOWN;-0,01
-4;6;50;6;14;MORPH_DOWN;0
-4;6;50;6;14;NO_ACTION;0
-4;6;50;6;14;MORPH_UP;-0,023519431
-4;6;50;6;14;MOVE_RIGHT;-0,027192524
-4;6;50;6;14;MOVE_LEFT;-0,03977755
-1;6;40;6;14;NO_ACTION;0
-1;6;40;6;14;MORPH_UP;-0,01
-1;6;40;6;14;MORPH_DOWN;-0,022108374
-1;6;40;6;14;MOVE_RIGHT;-0,023703338
-1;6;40;6;14;MOVE_LEFT;-0,029793486
-5;6;-10;6;14;MOVE_LEFT;-0,312554390488159
-5;6;-10;6;14;MOVE_RIGHT;-0,34487562333259
-5;6;-10;6;14;MORPH_UP;-0,310878223861029
-5;6;-10;6;14;NO_ACTION;-0,154560677430399
-5;6;-10;6;14;MORPH_DOWN;-0,01
-5;5;10;3;14;MOVE_LEFT;0
-5;5;10;3;14;MOVE_RIGHT;0
-5;5;10;3;14;MORPH_DOWN;0
-5;5;10;3;14;NO_ACTION;0
-5;5;10;3;14;MORPH_UP;-0,042762285
5;13;60;12;14;MOVE_LEFT;0
5;13;60;12;14;MORPH_DOWN;-0,100000001490116
5;13;60;12;14;NO_ACTION;0
5;13;60;12;14;MOVE_RIGHT;-0,01
5;13;60;12;14;MORPH_UP;-0,01
0;5;60;5;14;MORPH_UP;-0,166255020805004
0;5;60;5;14;NO_ACTION;0
0;5;60;5;14;MOVE_RIGHT;-0,01189525
0;5;60;5;14;MOVE_LEFT;-0,027747692
0;5;60;5;14;MORPH_DOWN;-0,035383647
2;4;90;4;14;MOVE_RIGHT;-0,112017988282752
2;4;90;4;14;MORPH_UP;-0,106997098826579
2;4;90;4;14;MORPH_DOWN;-0,11511536343943
2;4;90;4;14;NO_ACTION;-0,01
2;4;90;4;14;MOVE_LEFT;-0,019325849
5;11;10;12;14;MOVE_RIGHT;-0,0936836889067926
5;11;10;12;14;MORPH_UP;0
5;11;10;12;14;MORPH_DOWN;0
5;11;10;12;14;NO_ACTION;0
5;11;10;12;14;MOVE_LEFT;-0,01
-1;8;40;8;14;MOVE_RIGHT;0
-1;8;40;8;14;MORPH_UP;-0,167957914455111
-1;8;40;8;14;MORPH_DOWN;0
-1;8;40;8;14;NO_ACTION;-0,018132055
-1;8;40;8;14;MOVE_LEFT;-0,019412562
0;4;-90;3;14;MOVE_RIGHT;0
0;4;-90;3;14;MORPH_UP;0
0;4;-90;3;14;MORPH_DOWN;0
0;4;-90;3;14;MOVE_LEFT;-0,109000001251698
0;4;-90;3;14;NO_ACTION;-0,01
-1;4;-90;3;14;MOVE_LEFT;-0,100000001490116
-1;4;-90;3;14;MOVE_RIGHT;-0,213997547409888
-1;4;-90;3;14;MORPH_DOWN;-0,112173185502248
-1;4;-90;3;14;MORPH_UP;-0,01
-1;4;-90;3;14;NO_ACTION;-0,01
5;13;70;12;14;MOVE_LEFT;0
5;13;70;12;14;MOVE_RIGHT;0
5;13;70;12;14;MORPH_UP;0
5;13;70;12;14;MORPH_DOWN;-0,01
5;13;70;12;14;NO_ACTION;-0,01
1;8;-50;7;14;MOVE_LEFT;-0,100000001490116
1;8;-50;7;14;MORPH_UP;0
1;8;-50;7;14;MORPH_DOWN;0
1;8;-50;7;14;NO_ACTION;0
1;8;-50;7;14;MOVE_RIGHT;-0,01
-5;5;-40;5;14;MOVE_LEFT;0
-5;5;-40;5;14;MORPH_UP;0
-5;5;-40;5;14;MORPH_DOWN;0
-5;5;-40;5;14;NO_ACTION;0
-5;5;-40;5;14;MOVE_RIGHT;-0,034270884
4;8;-130;12;14;MOVE_RIGHT;0
4;8;-130;12;14;MORPH_UP;0
4;8;-130;12;14;MORPH_DOWN;0
4;8;-130;12;14;NO_ACTION;0
4;8;-130;12;14;MOVE_LEFT;-0,01
2;6;-150;12;14;MOVE_LEFT;0
2;6;-150;12;14;MORPH_UP;0
2;6;-150;12;14;MORPH_DOWN;0
2;6;-150;12;14;NO_ACTION;0
2;6;-150;12;14;MOVE_RIGHT;-0,01
0;5;-20;12;14;MOVE_LEFT;-0,100000001490116
0;5;-20;12;14;MOVE_RIGHT;-0,100000001490116
0;5;-20;12;14;MORPH_DOWN;-0,349820190567861
0;5;-20;12;14;NO_ACTION;0
0;5;-20;12;14;MORPH_UP;-0,01
0;5;-30;3;14;MOVE_LEFT;-0,191949586007365
0;5;-30;3;14;MOVE_RIGHT;-0,348197347821007
0;5;-30;3;14;MORPH_UP;0
0;5;-30;3;14;NO_ACTION;0
0;5;-30;3;14;MORPH_DOWN;-0,039908868
5;7;130;6;14;MORPH_UP;-0,100000001490116
5;7;130;6;14;MORPH_DOWN;0
5;7;130;6;14;MOVE_LEFT;-0,01
5;7;130;6;14;MOVE_RIGHT;-0,01
5;7;130;6;14;NO_ACTION;-0,01
-4;13;-90;11;14;MOVE_LEFT;0
-4;13;-90;11;14;MOVE_RIGHT;0
-4;13;-90;11;14;MORPH_UP;0
-4;13;-90;11;14;NO_ACTION;-0,100000001490116
-4;13;-90;11;14;MORPH_DOWN;-0,025974944
1;9;-10;9;14;NO_ACTION;0
1;9;-10;9;14;MOVE_LEFT;-0,01
1;9;-10;9;14;MORPH_DOWN;-0,01
1;9;-10;9;14;MOVE_RIGHT;-0,017839306
1;9;-10;9;14;MORPH_UP;-0,034340125
-4;11;-90;10;14;MOVE_RIGHT;-0,204788676372709
-4;11;-90;10;14;MORPH_UP;0
-4;11;-90;10;14;MORPH_DOWN;0
-4;11;-90;10;14;NO_ACTION;-0,195000001713634
-4;11;-90;10;14;MOVE_LEFT;-0,032534273
5;12;130;11;14;MORPH_UP;0
5;12;130;11;14;MORPH_DOWN;0
5;12;130;11;14;NO_ACTION;0
5;12;130;11;14;MOVE_LEFT;-0,01
5;12;130;11;14;MOVE_RIGHT;-0,01
-2;9;20;9;14;MOVE_LEFT;0
-2;9;20;9;14;MOVE_RIGHT;-0,142437529334509
-2;9;20;9;14;MORPH_UP;0
-2;9;20;9;14;NO_ACTION;0
-2;9;20;9;14;MORPH_DOWN;-0,01
5;4;50;6;14;MOVE_LEFT;-0,100000001490116
5;4;50;6;14;NO_ACTION;-0,100000001490116
5;4;50;6;14;MOVE_RIGHT;-0,01
5;4;50;6;14;MORPH_UP;-0,01
5;4;50;6;14;MORPH_DOWN;-0,01
-5;8;30;12;14;MOVE_LEFT;0
-5;8;30;12;14;MORPH_UP;-0,100000001490116
-5;8;30;12;14;MORPH_DOWN;0
-5;8;30;12;14;NO_ACTION;0
-5;8;30;12;14;MOVE_RIGHT;-0,01
-5;6;60;12;14;MOVE_LEFT;0
-5;6;60;12;14;MOVE_RIGHT;0
-5;6;60;12;14;MORPH_DOWN;0
-5;6;60;12;14;NO_ACTION;0
-5;6;60;12;14;MORPH_UP;-0,01
-4;4;70;12;14;MOVE_LEFT;0
-4;4;70;12;14;MOVE_RIGHT;0
-4;4;70;12;14;MORPH_DOWN;0
-4;4;70;12;14;NO_ACTION;0
-4;4;70;12;14;MORPH_UP;-0,01
-3;5;40;3;14;MOVE_LEFT;0
-3;5;40;3;14;MOVE_RIGHT;0
-3;5;40;3;14;MORPH_UP;0
-3;5;40;3;14;MORPH_DOWN;0
-3;5;40;3;14;NO_ACTION;-0,01
-2;5;40;3;14;MORPH_UP;-0,232571400967576
-2;5;40;3;14;MORPH_DOWN;0
-2;5;40;3;14;MOVE_LEFT;-0,01
-2;5;40;3;14;MOVE_RIGHT;-0,01
-2;5;40;3;14;NO_ACTION;-0,01
-2;5;50;3;14;MOVE_LEFT;0
-2;5;50;3;14;MORPH_UP;0
-2;5;50;3;14;MORPH_DOWN;0
-2;5;50;3;14;NO_ACTION;0
-2;5;50;3;14;MOVE_RIGHT;-0,01
-1;5;70;3;14;MOVE_RIGHT;0
-1;5;70;3;14;MORPH_UP;0
-1;5;70;3;14;MORPH_DOWN;0
-1;5;70;3;14;MOVE_LEFT;-0,01
-1;5;70;3;14;NO_ACTION;-0,01
0;5;50;3;14;MOVE_RIGHT;0
0;5;50;3;14;MORPH_UP;0
0;5;50;3;14;MORPH_DOWN;0
0;5;50;3;14;NO_ACTION;0
0;5;50;3;14;MOVE_LEFT;-0,03409998
3;11;-30;12;14;MOVE_LEFT;0
3;11;-30;12;14;MOVE_RIGHT;0
3;11;-30;12;14;MORPH_UP;0
3;11;-30;12;14;MORPH_DOWN;0
3;11;-30;12;14;NO_ACTION;-0,01
3;9;-30;12;14;MOVE_LEFT;0
3;9;-30;12;14;MOVE_RIGHT;0
3;9;-30;12;14;MORPH_UP;0
3;9;-30;12;14;MORPH_DOWN;0
3;9;-30;12;14;NO_ACTION;-0,009368369
-4;8;-10;8;14;MORPH_UP;-0,226488838164145
-4;8;-10;8;14;NO_ACTION;-0,266153538479257
-4;8;-10;8;14;MORPH_DOWN;-0,401381412879865
-4;8;-10;8;14;MOVE_LEFT;-0,194695585757153
-4;8;-10;8;14;MOVE_RIGHT;-0,354775209316967
4;8;0;10;14;MOVE_LEFT;-0,100000001490116
4;8;0;10;14;MOVE_RIGHT;0
4;8;0;10;14;MORPH_UP;0
4;8;0;10;14;MORPH_DOWN;-0,01
4;8;0;10;14;NO_ACTION;-0,01
4;7;-10;10;14;MOVE_LEFT;0
4;7;-10;10;14;MOVE_RIGHT;0
4;7;-10;10;14;MORPH_DOWN;0
4;7;-10;10;14;NO_ACTION;0
4;7;-10;10;14;MORPH_UP;-0,01
4;7;-10;11;14;MOVE_LEFT;0
4;7;-10;11;14;MORPH_UP;0
4;7;-10;11;14;MORPH_DOWN;0
4;7;-10;11;14;NO_ACTION;0
4;7;-10;11;14;MOVE_RIGHT;-0,009368369
1;5;30;5;14;MOVE_RIGHT;-0,11149722320932
1;5;30;5;14;MORPH_DOWN;0
1;5;30;5;14;NO_ACTION;-0,011985049
1;5;30;5;14;MORPH_UP;-0,020981641
1;5;30;5;14;MOVE_LEFT;-0,026499314
-3;6;-10;6;14;MOVE_LEFT;-0,146079885306392
-3;6;-10;6;14;MOVE_RIGHT;0
-3;6;-10;6;14;MORPH_DOWN;0
-3;6;-10;6;14;NO_ACTION;-0,16579660507317
-3;6;-10;6;14;MORPH_UP;-0,032093806
-1;6;70;6;14;MOVE_LEFT;0
-1;6;70;6;14;MORPH_DOWN;0
-1;6;70;6;14;NO_ACTION;-0,015425576
-1;6;70;6;14;MOVE_RIGHT;-0,018457326
-1;6;70;6;14;MORPH_UP;-0,020964926
-4;10;-50;10;14;MOVE_LEFT;-0,107368447842453
-4;10;-50;10;14;MORPH_UP;0
-4;10;-50;10;14;MORPH_DOWN;0
-4;10;-50;10;14;NO_ACTION;-0,01
-4;10;-50;10;14;MOVE_RIGHT;-0,035416047
0;7;70;7;14;MOVE_RIGHT;-0,126990751568594
0;7;70;7;14;NO_ACTION;-0,131702142190057
0;7;70;7;14;MORPH_DOWN;-0,01
0;7;70;7;14;MOVE_LEFT;-0,016440261
0;7;70;7;14;MORPH_UP;-0,017409249
1;8;30;8;14;MORPH_UP;-0,20443621528719
1;8;30;8;14;NO_ACTION;0
1;8;30;8;14;MOVE_RIGHT;-0,013527918
1;8;30;8;14;MORPH_DOWN;-0,014925081
1;8;30;8;14;MOVE_LEFT;-0,021361491
4;5;130;5;14;MOVE_LEFT;-0,100000001490116
4;5;130;5;14;MOVE_RIGHT;0
4;5;130;5;14;MORPH_UP;0
4;5;130;5;14;MORPH_DOWN;-0,01
4;5;130;5;14;NO_ACTION;-0,01
5;5;130;5;14;MORPH_DOWN;0
5;5;130;5;14;NO_ACTION;0
5;5;130;5;14;MOVE_RIGHT;-0,01
5;5;130;5;14;MORPH_UP;-0,01
5;5;130;5;14;MOVE_LEFT;-0,019
-1;5;-50;5;14;MOVE_LEFT;0
-1;5;-50;5;14;MOVE_RIGHT;0
-1;5;-50;5;14;MORPH_DOWN;0
-1;5;-50;5;14;NO_ACTION;0
-1;5;-50;5;14;MORPH_UP;-0,011805
5;7;-130;11;14;MOVE_LEFT;0
5;7;-130;11;14;MOVE_RIGHT;0
5;7;-130;11;14;MORPH_UP;0
5;7;-130;11;14;MORPH_DOWN;0
5;7;-130;11;14;NO_ACTION;-0,01
3;5;-130;11;14;MOVE_RIGHT;0
3;5;-130;11;14;MORPH_UP;0
3;5;-130;11;14;MORPH_DOWN;0
3;5;-130;11;14;NO_ACTION;0
3;5;-130;11;14;MOVE_LEFT;-0,01
2;4;0;11;14;MOVE_RIGHT;-0,272804997344091
2;4;0;11;14;MORPH_UP;-0,368406476117557
2;4;0;11;14;MORPH_DOWN;-0,316776681234755
2;4;0;11;14;NO_ACTION;-0,927941421294607
2;4;0;11;14;MOVE_LEFT;-0,352778041846983
2;5;-20;11;14;MOVE_RIGHT;0
2;5;-20;11;14;MORPH_UP;0
2;5;-20;11;14;MORPH_DOWN;0
2;5;-20;11;14;NO_ACTION;0
2;5;-20;11;14;MOVE_LEFT;-0,01
1;5;-50;11;14;MOVE_LEFT;0
1;5;-50;11;14;MORPH_UP;0
1;5;-50;11;14;MORPH_DOWN;0
1;5;-50;11;14;NO_ACTION;-0,100000001490116
1;5;-50;11;14;MOVE_RIGHT;-0,01
1;5;-30;11;14;MOVE_LEFT;0
1;5;-30;11;14;MOVE_RIGHT;0
1;5;-30;11;14;MORPH_UP;0
1;5;-30;11;14;MORPH_DOWN;-0,329093706843317
1;5;-30;11;14;NO_ACTION;-0,01
0;4;-10;11;14;MOVE_LEFT;-0,100000001490116
0;4;-10;11;14;MOVE_RIGHT;-0,100000001490116
0;4;-10;11;14;MORPH_UP;-0,190000000447035
0;4;-10;11;14;NO_ACTION;0
0;4;-10;11;14;MORPH_DOWN;-0,034586654
4;8;30;9;14;MOVE_LEFT;0
4;8;30;9;14;MOVE_RIGHT;0
4;8;30;9;14;MORPH_UP;0
4;8;30;9;14;MORPH_DOWN;-0,0945386888861545
4;8;30;9;14;NO_ACTION;-0,009368369
5;7;30;9;14;MOVE_LEFT;0
5;7;30;9;14;MOVE_RIGHT;0
5;7;30;9;14;MORPH_UP;0
5;7;30;9;14;MORPH_DOWN;0
5;7;30;9;14;NO_ACTION;-0,003384494
4;9;20;9;14;MOVE_LEFT;0
4;9;20;9;14;NO_ACTION;0
4;9;20;9;14;MORPH_DOWN;-0,01
4;9;20;9;14;MOVE_RIGHT;-0,01095
4;9;20;9;14;MORPH_UP;-0,012261393
1;8;120;7;14;MORPH_DOWN;-0,103592853903569
1;8;120;7;14;NO_ACTION;0
1;8;120;7;14;MOVE_RIGHT;-0,01
1;8;120;7;14;MORPH_UP;-0,01
1;8;120;7;14;MOVE_LEFT;-0,01095
5;8;120;7;14;MOVE_RIGHT;0
5;8;120;7;14;MORPH_DOWN;-0,100000001490116
5;8;120;7;14;NO_ACTION;0
5;8;120;7;14;MOVE_LEFT;-0,01
5;8;120;7;14;MORPH_UP;-0,019
0;8;80;8;14;MORPH_DOWN;-0,139125401952853
0;8;80;8;14;NO_ACTION;0
0;8;80;8;14;MORPH_UP;-0,01095
0;8;80;8;14;MOVE_RIGHT;-0,015410561
0;8;80;8;14;MOVE_LEFT;-0,019672764
0;10;-10;8;14;MOVE_RIGHT;0
0;10;-10;8;14;MORPH_UP;0
0;10;-10;8;14;MORPH_DOWN;0
0;10;-10;8;14;NO_ACTION;0
0;10;-10;8;14;MOVE_LEFT;-0,015622039
1;6;80;6;14;MOVE_LEFT;-0,144069810997341
1;6;80;6;14;MORPH_UP;0
1;6;80;6;14;MORPH_DOWN;0
1;6;80;6;14;NO_ACTION;0
1;6;80;6;14;MOVE_RIGHT;-0,01095
-3;6;60;6;14;MOVE_LEFT;0
-3;6;60;6;14;MOVE_RIGHT;0
-3;6;60;6;14;MORPH_UP;0
-3;6;60;6;14;MORPH_DOWN;0
-3;6;60;6;14;NO_ACTION;-0,021701589
-2;9;100;8;14;MOVE_LEFT;-0,147527565363357
-2;9;100;8;14;MORPH_UP;-0,102051699204943
-2;9;100;8;14;MORPH_DOWN;-0,11049534577481
-2;9;100;8;14;NO_ACTION;0
-2;9;100;8;14;MOVE_RIGHT;-0,109000001251698
0;9;120;8;14;MOVE_LEFT;-0,116261523273773
0;9;120;8;14;MOVE_RIGHT;-0,100000001490116
0;9;120;8;14;MORPH_UP;0
0;9;120;8;14;MORPH_DOWN;-0,112766148994636
0;9;120;8;14;NO_ACTION;-0,019
-2;12;-70;11;14;MORPH_UP;-0,194320293693687
-2;12;-70;11;14;MORPH_DOWN;0
-2;12;-70;11;14;NO_ACTION;0
-2;12;-70;11;14;MOVE_LEFT;-0,01
-2;12;-70;11;14;MOVE_RIGHT;-0,01095
-2;12;100;11;14;MOVE_RIGHT;0
-2;12;100;11;14;MORPH_DOWN;0
-2;12;100;11;14;NO_ACTION;0
-2;12;100;11;14;MORPH_UP;-0,01
-2;12;100;11;14;MOVE_LEFT;-0,01095
4;12;130;11;14;MOVE_RIGHT;-0,100000001490116
4;12;130;11;14;MORPH_UP;-0,100000001490116
4;12;130;11;14;NO_ACTION;0
4;12;130;11;14;MOVE_LEFT;-0,01
4;12;130;11;14;MORPH_DOWN;-0,01
-4;6;-10;6;14;MOVE_LEFT;-0,148064993395491
-4;6;-10;6;14;MOVE_RIGHT;-0,241693862898321
-4;6;-10;6;14;NO_ACTION;-0,168691815502057
-4;6;-10;6;14;MORPH_DOWN;-0,433336601436314
-4;6;-10;6;14;MORPH_UP;-0,037358704
-2;5;100;4;14;MOVE_RIGHT;-0,100000001490116
-2;5;100;4;14;MORPH_UP;-0,117894888649382
-2;5;100;4;14;NO_ACTION;-0,134226973945796
-2;5;100;4;14;MORPH_DOWN;-0,19893189124844
-2;5;100;4;14;MOVE_LEFT;-0,022896779
5;8;-100;12;14;MOVE_LEFT;0
5;8;-100;12;14;MORPH_UP;0
5;8;-100;12;14;MORPH_DOWN;0
5;8;-100;12;14;MOVE_RIGHT;-0,01
5;8;-100;12;14;NO_ACTION;-0,01
2;4;-60;12;14;MOVE_LEFT;0
2;4;-60;12;14;MOVE_RIGHT;0
2;4;-60;12;14;MORPH_UP;0
2;4;-60;12;14;MORPH_DOWN;0
2;4;-60;12;14;NO_ACTION;-0,01095
2;4;-30;12;14;MOVE_LEFT;0
2;4;-30;12;14;MOVE_RIGHT;0
2;4;-30;12;14;MORPH_UP;0
2;4;-30;12;14;MORPH_DOWN;-0,331971386502561
2;4;-30;12;14;NO_ACTION;-0,01
2;4;30;12;14;MORPH_UP;-0,213267681798181
2;4;30;12;14;MORPH_DOWN;0
2;4;30;12;14;MOVE_RIGHT;-0,01
2;4;30;12;14;NO_ACTION;-0,01
2;4;30;12;14;MOVE_LEFT;-0,01095
1;7;90;7;14;MORPH_UP;-0,110108158548899
1;7;90;7;14;MORPH_DOWN;-0,148090864892948
1;7;90;7;14;MOVE_LEFT;-0,011121475
1;7;90;7;14;MOVE_RIGHT;-0,013890345
1;7;90;7;14;NO_ACTION;-0,158409673661853
-3;13;60;11;14;MOVE_LEFT;-0,121880685636206
-3;13;60;11;14;MORPH_UP;0
-3;13;60;11;14;MORPH_DOWN;-0,100950001492351
-3;13;60;11;14;MOVE_RIGHT;-0,01
-3;13;60;11;14;NO_ACTION;-0,018235683
-2;13;80;11;14;MORPH_UP;0
-2;13;80;11;14;MORPH_DOWN;0
-2;13;80;11;14;MOVE_LEFT;-0,01
-2;13;80;11;14;MOVE_RIGHT;-0,01
-2;13;80;11;14;NO_ACTION;-0,01
-3;7;-80;6;14;MOVE_LEFT;-0,100000001490116
-3;7;-80;6;14;MORPH_UP;-0,103972992984464
