35.58473047,33.77194896,45.58752873,43.06719976,54.48511254,50.91731359,59.05031489,55.49760817,63.91201505,60.6214558,65.75335853,62.94836296,66.43495347,62.65159173,69.21727865,64.95446393,73.45693793,69.87244705,64.8261264,59.84506
37.72358237,35.54494071,49.17248023,45.12347445,58.19774391,53.46822657,63.33482412,59.12740018,67.85512327,63.92219345,69.59750134,65.68084739,69.84153025,65.99513582,73.50276441,67.81750056,78.86307532,72.54627315,69.84118709,62.54395
39.44821178,36.3239235,49.78168518,46.88974645,59.16951961,55.12597661,64.76693198,60.14843644,69.25531109,65.27549839,71.07112894,67.22942763,71.28188349,67.51232038,75.18746063,70.0384126,80.11044325,75.01249324,71.86163176,65.04916
40.3262158,37.22775903,51.58026538,47.81780238,61.11428475,57.51090467,66.62643996,62.24624968,71.1538628,67.24174253,72.88280479,69.33154166,73.81133299,69.27900943,77.3504276,71.72215616,83.55066094,76.35652246,78.73229545,65.88744
41.52328588,38.59914063,52.52796223,49.25683382,61.77392202,59.19562547,67.5709921,64.84489313,72.1193101,69.43067893,74.8049513,71.8353035,75.47637765,72.34267136,80.00399841,75.2976781,86.00387374,81.04427018,83.09052604,73.26024
42.74412514,40.07972359,53.84264364,50.9193609,64.33296068,60.59837412,69.39875914,65.61605949,74.65846676,70.6521946,77.54519058,72.52820875,78.28088207,72.73536515,83.80703582,76.76028504,91.67394676,82.44168582,95.07678242,75.20564
42.28887104,41.75304624,54.02046069,52.4395811,63.55137809,62.15620143,70.03924942,67.34316568,73.98251403,72.7147321,76.52267419,75.58534151,77.85981583,76.02345851,82.93553874,79.74240335,90.94131192,85.81671596,91.85157858,81.48206
44.05259281,41.6282492,55.33336886,52.65642547,65.11034591,62.60015172,70.89585146,67.71041956,75.82607089,72.72371397,78.92924475,75.87906968,81.16529083,76.21839861,86.79615576,79.69494871,95.83445905,85.90948624,104.4918782,81.01059
43.96088965,42.61162889,55.07962997,53.64193681,65.08213895,64.20624406,71.7417254,70.42669224,76.66769596,75.02793333,80.10126192,78.18009231,82.54508637,79.6933979,88.25076897,84.3460324,98.68544261,92.54980406,113.6384984,96.00114
43.96620408,43.99093782,55.47880006,54.6653731,64.74956346,64.82144148,71.34798553,71.13976979,77.32861324,75.91625637,81.17936673,79.51300308,82.56909356,80.7221506,88.97226336,85.54823915,98.83609031,93.71533804,115.7330309,98.72752
44.41639791,44.28489915,54.43899642,55.47202719,64.84460507,66.01918536,71.47917989,71.98097821,78.69328056,77.01638783,82.35351922,80.25999531,84.0471483,82.1316503,90.4109336,87.63327501,102.0649473,97.56443069,120.5159397,107.5872
43.09231998,44.21375787,53.78450089,55.84797865,62.96572077,66.09988551,70.76080162,71.80606592,78.93030274,78.12934129,83.14855214,81.48272423,85.97128097,83.42954384,92.22085385,89.18934071,105.0083524,99.88385394,127.5028705,114.748
41.5937087,44.53808556,49.65012031,55.20654259,59.70151784,65.25973598,67.59863025,71.58285817,77.24875138,79.11956343,83.71386179,82.85429694,86.64216778,84.89070603,93.42376707,90.47891669,107.0992886,102.9764494,134.8205605,121.5602
38.57408262,44.8798886,45.33626743,55.58571851,53.81650098,65.25784316,63.03288643,72.22548054,75.46682536,78.97596747,84.29232329,83.17183426,87.66526029,85.94066321,94.55460459,91.79426847,109.4216134,103.8852242,138.272216,123.9518
38.28716985,43.59854786,43.48789275,52.92159417,52.07124866,62.59379251,61.1021671,70.60755032,74.61978875,79.70671661,84.74121878,83.79674541,88.07524133,87.21463029,94.93577483,93.02956861,110.6649013,106.3703671,140.130063,130.6401
33.04531167,42.3440071,35.87628542,50.89862212,41.92449107,60.08524609,51.58433668,69.53253661,68.56782389,79.41362474,83.54587809,84.80591359,90.6796306,88.380506,97.48726316,93.95865547,113.423201,108.4263447,143.6950056,135.062
30.19471846,40.38196289,33.160111,46.78314627,37.8007847,55.29728655,47.72951901,65.80292465,64.79762488,77.52434593,81.77227279,84.75005803,89.40679787,88.67850076,96.54218731,94.95652906,113.018812,110.2716942,144.3136185,138.0544
26.73663507,37.02457292,27.76977721,42.74782464,32.15502899,50.54471981,39.70601011,60.84161795,57.86138724,75.62925745,78.46866388,85.7968976,90.15488339,89.72107591,96.89625971,95.81973112,114.2137843,112.4312241,145.4629162,141.2148
22.84720422,30.78805923,22.28273294,33.62213884,24.57116351,39.20624747,31.82921041,49.48920452,51.26223838,66.93057534,76.12051626,83.45651483,89.81246674,89.84404417,97.25513279,97.18815368,114.5682059,114.2529339,146.286739,144.1821
-47.99423515,-47.95791997,-48.17402838,-47.53187898,-47.47361153,-47.86217225,-48.06369152,-47.87900862,-48.28520001,-47.99604392,-48.08737231,-47.58079777,-47.73382398,-48.16048842,-47.86413731,-48.00196703,-47.95095035,-47.52730321,-48.16074319,-48.43488
-47.96010893,-48.25695222,-47.99149024,-47.39985062,-47.73881886,-48.31235052,-47.96834865,-47.54468189,-47.12169261,-47.47695878,-47.2842188,-47.60925463,-47.3321038,-48.14401367,-47.25437761,-47.76950676,-47.94476113,-48.2526993,-47.66466767,-48.34898
-47.05283463,-47.65443618,-47.22208017,-47.56334693,-47.16537611,-47.94489789,-47.67035155,-47.89921505,-47.13798497,-47.66177542,-47.3157108,-47.31863298,-47.46132984,-47.58457057,-47.16917963,-47.67115282,-47.66101506,-47.76752183,-47.33296753,-48.21822
-46.67827777,-47.81327939,-46.96403535,-46.95631171,-47.13243601,-47.82597998,-46.92433864,-47.54983826,-46.89362527,-47.82980919,-46.66827697,-47.61229531,-46.70175795,-46.90074681,-46.7729082,-47.24494799,-46.96501631,-47.08912325,-47.08590467,-47.85389
-46.65545435,-46.74684469,-46.7170255,-46.92653955,-47.12115316,-46.73136675,-47.12205126,-46.91305209,-46.92275,-46.63262195,-46.91242471,-47.2025703,-46.97947999,-47.23638883,-46.4294857,-47.50407948,-47.11292802,-47.28210578,-46.6391132,-47.61531
-46.94157492,-46.97286185,-46.0841929,-46.64508761,-46.86893859,-46.30077146,-46.37242652,-46.80582835,-46.62803806,-47.08503722,-46.17297486,-47.13190195,-46.69156418,-46.30269571,-46.59642457,-47.22641958,-46.73017707,-46.27837791,-47.01799365,-47.2672
-46.05903294,-46.33174163,-46.43126832,-46.34168318,-45.82825031,-46.33663203,-46.29351464,-46.47054135,-46.49613066,-46.05095889,-46.04549788,-46.36933055,-45.96852248,-46.78710297,-45.75193012,-46.97899168,-46.53870196,-46.13513392,-46.55121572,-47.00597
-45.13106722,-46.19780639,-44.78466073,-46.2604255,-45.39402199,-45.89671423,-45.10823105,-45.54754243,-44.63941523,-46.02378115,-44.55250812,-46.21073292,-45.15042994,-45.66917271,-45.26128055,-45.95220415,-45.19364664,-46.00785622,-44.60585462,-46.42256
-41.46062139,-44.10679366,-40.70291153,-44.02088804,-40.83856423,-44.05396441,-40.17456604,-43.99476254,-40.20279616,-43.27829614,-40.0074305,-43.32640037,-39.92947555,-43.49974483,-39.49687668,-43.60987399,-39.35376972,-43.17542284,-38.06342938,-43.73068
-28.80728424,-36.77134583,-27.29567058,-36.31274987,-25.07786223,-35.09311125,-24.24288943,-35.1731377,-23.80889454,-33.79614749,-23.04679503,-34.55405862,-22.86531121,-33.7491573,-22.40288428,-33.40155703,-20.22758237,-32.84797531,-18.33787805,-32.34492
-3.948046986,-33.79193224,-0.02323959,-33.06280236,4.289632406,-31.60370376,6.414623897,-31.38574881,8.735818308,-30.8677903,9.909622489,-29.97654274,11.17242058,-29.88259963,12.10293542,-30.03853359,16.37841065,-28.77888465,20.471006,-27.9628
8.02615068,-26.44507354,13.20903913,-24.57906118,17.99405941,-22.42024941,20.88771408,-21.72844771,24.98869406,-20.40982556,26.10000285,-19.41641989,27.71435556,-19.92759326,28.69350418,-18.74846637,34.68258789,-16.84736941,37.56912423,-16.11758
15.60812583,-8.860758966,21.75182954,-4.997625419,27.67540809,-1.752386631,31.32912572,0.450361649,35.09076122,2.918843183,36.60466874,3.60768127,37.59391508,4.806345816,39.7588504,5.379880329,45.4151691,8.750353863,48.72734562,10.87561
21.77119678,7.709655583,28.17974269,12.90314762,35.09965556,18.22333491,39.09786631,20.80042959,42.67710256,24.7453179,45.35205394,26.16357452,46.12749753,26.89798933,47.70010897,28.23700195,52.98265097,33.42610419,53.51758355,35.86365
23.63842455,14.02533361,30.76404908,19.50480184,37.83322364,24.70127244,41.3587393,28.38348525,45.47875718,32.85267608,48.05352766,34.24352293,48.87490076,35.11442026,49.83981918,36.44849927,55.95417466,42.36856297,54.2611858,44.46005
27.75872755,22.7697033,35.8877783,29.80918578,42.95437857,35.83035743,47.44950669,40.58794409,51.50293237,44.6455877,53.81087786,46.41419422,53.46145088,47.55075271,55.51344626,48.92508201,60.54594517,54.62771081,55.2931497,53.00403
28.42260033,23.64268342,37.43925205,31.12433445,45.06166986,38.12769517,48.84678897,41.51676746,52.94437114,46.61503671,55.8676638,47.92268679,56.16384406,48.87471361,58.15688939,50.31622654,62.84064674,56.51669741,55.98407766,53.78238
30.06218317,25.70315087,38.26947811,33.41273559,46.15565706,41.20189147,50.71780562,45.56098503,54.85581149,49.11480114,57.83365487,51.15019638,57.32430484,52.006264,59.91138724,53.31760355,63.44274098,59.13512328,54.78832229,53.40801
32.0322949,29.22148996,42.03292489,38.38598735,49.79299706,45.57143342,54.15344595,49.78183942,58.99939485,54.00990632,61.02606305,57.03343681,61.24099891,56.38135984,63.05309877,58.87603438,67.22943551,62.65545757,55.45039125,53.9663
34.12785477,30.45148394,43.80466813,39.42646564,51.72874642,47.40174456,56.74005878,51.52455927,60.42641116,56.3768007,63.26552229,57.98932147,62.6727123,58.87165547,65.11287896,60.31149319,69.15788012,65.17440371,55.66434103,55.00397
35.83007454,32.3733972,46.18508749,41.92083266,54.81052191,50.18606655,59.23937157,54.88475667,63.05246642,59.31792848,65.71565544,61.35406731,65.24831071,61.35252234,67.65663721,62.96061339,71.6821669,67.14634828,57.67429686,54.87989
37.06810141,33.92247401,47.98779271,43.93408208,57.30063683,51.73704283,61.76952444,56.8965435,66.22068286,61.55321805,68.62273256,63.13511379,68.19179423,63.84496042,70.82329977,65.17148178,74.95084388,69.55047463,62.04612026,55.76443
37.49060593,34.57801672,48.32639624,44.78040839,57.24223567,52.91574688,62.56403006,58.2070368,67.03012801,61.96011772,69.1587321,65.05067401,68.62695794,63.92461472,72.32506699,65.93217124,75.60656142,69.3458573,62.62985077,55.21018
39.72729764,37.43258369,50.78010037,47.1204921,60.75744979,56.0400195,65.89886559,61.03151876,69.99431413,65.64725417,71.77117928,67.86624088,72.21340231,67.7169712,75.85111345,70.18822995,80.25167171,74.64135272,68.62551802,60.55584
40.82939094,38.53064007,52.23428284,48.88372616,61.87803577,58.61887005,67.2695008,63.56919481,72.48937351,68.16705352,74.15952797,70.53814841,74.39760937,69.73850329,78.91121261,72.90182265,84.30730432,77.0594645,74.55181097,63.87693
42.50686626,39.40143984,53.38572965,50.57933389,63.48179584,59.66571247,69.33861675,65.25817479,74.07323518,70.14815551,76.35254925,72.00657109,76.46011612,71.90049501,81.05302566,74.82556534,87.23181406,80.00056812,82.32969806,67.6105
42.89134473,40.2715405,54.42607506,51.95650386,64.490669,61.01284568,70.6172502,66.49408277,75.01234158,71.6083691,78.46315741,74.02084435,79.29825383,73.64625382,84.27626526,77.54343593,91.21760489,81.89755664,91.02425977,70.31654
43.41887961,41.82202844,55.12499396,53.79121768,65.4009252,64.29186437,70.41165728,69.85356931,75.78367793,73.9453316,79.14163543,75.62510659,79.45174994,76.96686874,84.77671893,80.31235048,92.98269044,86.61984365,95.76352656,77.33405
44.27762499,43.18347864,55.51290521,54.09802893,66.25352632,64.74878751,72.11355737,70.61232729,77.08255543,75.31271331,80.47266917,77.08256985,81.95414335,78.12463589,87.29186579,82.48298715,96.34777423,88.55470152,102.5935049,84.48874
45.37766472,43.40475083,56.80446152,54.86151247,67.24554495,65.44511899,73.42051998,71.68067135,78.35064315,75.76889784,81.34659649,78.85053215,83.27415556,79.03908033,89.8547363,83.66304424,98.69278103,90.54367216,111.7850105,87.33091
45.47484386,45.05339357,56.20360557,55.86736289,66.3670795,67.00011931,73.28021429,72.52192573,78.75217978,77.7902582,82.7823768,79.91007914,85.07001334,81.60305387,91.17099725,86.02292118,101.9131976,94.09330981,119.0217669,94.56951
44.84118722,45.22020427,55.10145671,56.00861143,65.38826719,66.55108676,72.34737409,73.05461106,79.49070075,78.25590445,83.34855581,82.19286958,86.10229637,83.58561723,92.16091282,88.85599013,103.5402509,98.60349474,124.8854149,109.2803
44.55959995,45.38010054,54.7315091,56.35186756,64.94055377,67.4942474,72.90476537,73.55843184,79.82447876,79.16106502,83.11099812,83.08746254,86.04358031,84.74167449,92.58156283,90.61090314,104.6737484,100.2869298,125.4297779,113.73
42.12653282,45.7742718,50.38400404,56.07960646,59.44767764,66.62227767,68.19538745,73.35512009,78.73687395,80.41542803,84.81279211,84.11607385,88.90544839,86.4153729,95.02522142,92.1111629,109.0702659,103.0160583,135.8734709,121.4785
41.10803262,44.96350172,49.40210532,55.54236377,59.08642452,65.40572243,67.46384944,72.77389305,78.68772452,80.74029926,84.9161075,84.65408429,88.54234386,86.58068318,94.95683052,93.15736474,109.2237239,105.5160026,135.6911066,124.7902
36.96498951,44.77938543,42.37580385,54.41076723,49.91363896,64.22598926,60.41882044,72.60677747,74.53026264,80.70930774,84.82140261,85.34960611,89.494384,88.07164046,95.51858097,94.01812856,111.1887275,106.6998251,141.1203768,129.1505
31.49046487,41.93134714,34.65986729,50.72658139,40.25889268,60.09563288,49.14397544,69.19359134,65.22827679,79.4535483,81.49695014,85.34810991,90.50100724,88.82394979,97.00177051,95.45460749,113.5634886,108.7739526,144.0215695,134.7782
28.19797495,39.06428783,29.68918682,45.37469732,33.92962441,54.39286205,42.8563333,63.8712721,61.19296385,77.59603068,80.40363327,86.05011629,90.99935602,89.06524137,98.29622506,95.02401589,115.0758383,110.6016906,146.1537531,138.3996
24.2211663,35.93824826,24.5176563,40.65986872,26.50127631,48.66174247,33.01889648,58.88745711,51.60746859,74.43853973,76.33659234,86.57828844,90.9252345,90.24027383,97.48312491,97.39186775,114.8873249,113.0905329,146.3389036,141.504
21.5470745,31.21329699,20.32683509,34.14962999,21.96994475,39.47203334,26.98024355,48.83050553,45.14408759,67.59130376,71.83002598,84.38037389,90.48048508,90.78764252,98.8628961,97.17327733,115.6353059,114.0651282,147.8681855,144.6744
-48.06769975,-47.80813625,-47.74651106,-47.7830519,-47.86444606,-47.65882296,-48.04234127,-47.86384472,-47.16762267,-47.32507177,-47.86704515,-47.70964031,-47.25855158,-48.01236143,-47.62424041,-47.45015548,-47.59593266,-48.00234884,-47.8818095,-48.30259
-47.63016818,-47.38121595,-47.31914755,-47.14110983,-47.24238331,-48.13193096,-47.34016764,-47.24308645,-47.68306739,-47.41845056,-47.72231916,-48.04428672,-47.26861125,-47.71253745,-46.79515671,-47.89781938,-46.82487355,-48.06554084,-47.24133683,-48.13336
-47.28572182,-47.06236212,-46.80200523,-47.02980467,-46.46118843,-47.09666999,-47.18991018,-46.7824217,-47.35455079,-47.65046599,-46.60747565,-46.67639483,-46.7570933,-47.02483195,-47.01196584,-47.1073981,-46.84789844,-47.04092184,-46.83400053,-47.65509
-46.71434663,-47.29880867,-47.17378417,-47.01159177,-46.7452803,-46.90289943,-46.41047306,-47.34464584,-46.87388818,-46.65362526,-46.46152464,-46.54468571,-47.01469735,-46.56746663,-46.7679821,-46.72036746,-46.97066114,-46.70071808,-46.59868729,-47.53519
-47.02039239,-46.76902899,-46.79395397,-46.99616907,-46.48660963,-46.73444147,-46.04650515,-46.80364439,-47.022369,-47.35122893,-46.29392637,-46.89327184,-46.5305766,-46.70794802,-46.37223481,-47.27240431,-46.50355029,-46.82107661,-46.91394409,-47.43888
-46.07604849,-46.40686656,-45.99126314,-46.97780705,-46.11925457,-46.80130043,-46.06861059,-47.19719201,-46.35604004,-47.0227118,-46.31672205,-46.41617101,-46.00571005,-47.05657924,-46.43142144,-47.16708278,-46.0079459,-47.00886191,-46.47017397,-47.24861
-45.08302294,-46.13824861,-45.77835822,-46.59280217,-45.65715909,-46.33141907,-45.2820896,-46.33827878,-45.00909667,-45.8255054,-45.66849831,-45.76559636,-45.40638449,-46.35972563,-45.74479065,-45.93747401,-45.64885904,-45.95299968,-45.28810128,-46.71591
-42.78447726,-45.22809786,-42.71820149,-45.52384768,-42.37064822,-45.93389431,-41.80281377,-45.15640895,-42.02739821,-45.92326623,-42.05609604,-45.25066594,-42.1377893,-45.4393935,-41.7275096,-45.54441082,-41.37300942,-45.1239368,-41.01589777,-45.91567
-33.77427242,-42.81568801,-33.15976057,-42.82742999,-32.29721617,-42.42829409,-31.07298339,-41.86081963,-30.80968584,-42.11610731,-30.56537283,-42.23748337,-29.87153614,-41.71418721,-29.72473567,-42.25331988,-28.13666388,-41.98571629,-27.27744123,-41.7418
-19.66535082,-36.74973779,-17.32288221,-35.88747407,-15.59620395,-34.70039234,-14.08410695,-34.12895196,-12.59010555,-33.64733288,-12.09523341,-33.26093153,-11.41106399,-33.46999172,-10.77121358,-32.80216885,-7.368521887,-32.04767052,-4.946616483,-31.4374
-4.236759628,-33.85405731,-0.151210463,-32.58707719,3.871461416,-31.57880258,6.481932311,-30.54813618,9.438636369,-29.8951086,10.0690544,-29.45174242,10.63672637,-29.07834592,11.84587068,-29.2858491,16.12118363,-27.1400143,19.87320715,-26.9543
12.16880752,-7.303194274,17.17680211,-3.169305883,23.05558116,0.200249797,27.01832913,2.585134037,30.28256914,5.085596462,32.01260222,6.184467404,32.83312448,6.834993989,33.8313017,7.099518163,40.38253611,11.86816276,42.90853227,13.98159
19.03387364,0.4398037,25.47212584,4.230333612,31.09771323,8.854852977,35.06904868,11.50885613,38.85730252,14.46828593,40.50513899,15.57074954,41.77838285,16.44961109,43.49045785,17.1393331,49.63056122,21.65791862,51.18219238,23.49189
23.3951089,-0.112504183,30.34423739,4.114470378,37.15822767,8.287731971,40.83624759,10.89315285,45.89260752,13.91837918,47.27117765,15.50654417,48.43969654,16.399591,49.55323861,17.07635635,55.04119093,21.77519549,53.90665105,22.21457
25.24076539,15.68515641,32.41011085,21.71764916,39.02025607,27.58945391,43.92011445,30.84645959,47.21170632,34.9020145,49.46253752,36.48710164,50.0051959,37.24759906,51.99472178,38.86821792,56.93682043,44.93126705,53.21264641,44.59106
26.27329938,23.06593104,33.44474316,30.23749308,41.09527868,36.39253772,45.23971106,40.34586448,49.03362778,44.93177682,50.99402699,46.90500976,51.02235306,47.70973,53.20297677,48.93955461,57.55234734,54.40000949,52.03746137,51.15983
30.05754841,25.46251475,38.75480849,32.16330512,46.17391092,39.39275897,50.48893778,43.4826359,55.02809928,47.79997307,57.49644811,50.25569296,57.3588104,50.37075096,59.23748749,51.81311732,63.05077782,57.12874064,52.40789217,51.43562
32.03725332,27.74457217,41.21293609,35.86066916,49.36312599,43.00822319,53.89029667,47.74853957,58.04255865,51.80523199,60.23165992,54.18093444,59.81744329,54.16377668,61.76638817,55.60546228,65.02707928,60.21223765,51.81217147,51.22607
33.94562977,28.34884387,43.43314033,36.49184338,51.79470947,44.58520789,56.63706533,48.71664787,60.51758119,52.55776113,62.45542454,55.22757217,62.03608537,55.43266231,63.9305943,56.64919037,66.87468024,60.56676701,52.79575598,51.27274
34.76292505,30.04444088,45.13515614,39.32526134,53.46261794,46.79303364,58.72433797,51.26522287,62.86052232,55.52313158,64.70494411,57.46658914,63.89181124,57.43069925,66.13961983,59.99874878,69.35654565,62.60763958,52.9110369,51.07846
36.72628626,33.01586062,47.30408317,42.33773606,56.39943091,50.43218458,60.6049998,55.50053849,64.68913965,59.34093189,66.91099115,61.36084337,67.20438737,61.19269519,68.88951668,62.59447252,72.3308676,65.87086216,55.44332689,49.91603
37.01701769,35.25114122,47.89518585,44.15391834,56.48798098,53.63412018,62.17326878,58.03460001,66.13890737,62.27832103,68.08430276,64.49277678,67.39825608,63.90949784,69.75000969,65.90022889,72.9669543,68.3602326,56.13913083,52.03695
39.86016454,36.7069774,51.01866617,46.2797915,60.98598043,55.66204397,66.24063007,59.87530042,69.70705293,64.78932609,72.02678306,66.77868432,71.8838468,66.94023082,74.95126286,68.55481999,77.74438784,70.61481137,61.47867636,53.16158
41.12875473,38.27229423,51.80095107,48.43634661,61.76057854,57.50951914,67.42463553,63.19210592,71.16243686,67.14560821,73.44316554,69.4091946,73.70725084,68.9985013,76.26300993,70.94153868,80.28474918,74.51973003,63.81561006,56.36241
41.52538251,39.63364889,53.44422538,49.87947769,63.01937791,59.89257178,69.41747567,64.05084081,73.00659456,68.40287968,75.162659,70.49233496,75.80188158,70.25297394,78.59106959,72.97038452,83.42362729,75.6926441,70.87895476,56.68177
42.76427728,40.32280217,55.09478684,51.71036521,65.20471748,61.8253822,70.53392768,66.96378995,74.82316956,71.71074537,77.24700398,73.1860308,77.73557859,72.95970514,81.44596392,75.71096995,86.42319211,80.06164312,76.17457192,64.66132
44.01978048,41.70802154,55.91694068,52.86857548,66.80032689,63.20274773,72.69781899,68.50300894,77.87893968,72.55365677,79.67713237,74.4676481,80.19062394,74.55478471,85.65315658,77.78018747,91.94295388,82.04756154,88.71571832,66.88199
44.37146607,42.63765932,55.66795669,55.19932696,66.90316695,64.80812531,72.13408934,70.70291998,77.50858342,74.78988741,78.93737167,76.87770628,79.92952186,77.13155294,84.30659605,81.51656899,90.88995952,85.63108409,86.07646376,73.93011
45.1015301,43.84792725,57.57227336,54.97480938,68.051484,65.67713641,74.08255127,71.19243494,78.83320926,75.59127572,80.65195099,77.50360106,82.94519016,77.66842234,88.16516581,81.29501728,95.53071037,86.28875987,98.59953945,73.34129
45.44704726,44.97757676,57.59202194,56.25907409,68.29311774,67.146052,74.44064047,73.34096567,79.42258732,78.20325233,82.34958824,80.05235099,84.66970105,81.77802752,90.26817041,85.55153339,99.12064745,93.27295096,109.7081049,90.77742
45.20163944,45.620282,57.3395299,57.76098155,67.36942601,68.11399584,74.50206201,74.45625238,79.29361659,78.86442763,82.95648244,81.42952441,85.09657963,82.03148063,90.34306237,87.05478602,100.4816001,95.19027425,111.9625851,93.09546
45.82822827,46.18445005,56.70621422,57.81096209,66.76005053,69.09944424,73.9900857,75.18641019,80.36170533,80.25333668,83.77179188,82.97254066,86.54628197,83.79129095,92.2887756,89.94882559,102.6691396,98.1373793,118.8446544,102.6202
44.4330406,46.39543839,54.35633569,58.42305089,64.8014359,68.11459077,72.39744847,74.58399222,80.32808255,80.65403954,85.53401276,83.9179196,88.05764508,85.24337226,94.66337661,90.94158823,105.9062977,101.3679958,125.8903119,111.4708
42.40424357,46.13941819,50.29934158,56.99165246,59.11573508,67.02675181,68.86034605,74.44653495,78.73256486,80.87890301,85.47911935,84.93495541,89.31183008,87.05190423,95.83951036,93.12978251,109.6257322,103.919223,135.3355511,120.198
38.42564479,46.10083699,43.7046566,56.70388672,52.47395849,67.75559322,62.22627727,74.29021855,75.47617764,81.60558176,85.77753728,84.91869931,89.99497429,87.88532115,96.78539554,94.41366285,111.1465648,105.1392963,138.8299302,122.7762
36.70210148,44.00555494,42.74402561,53.70795078,50.18270468,63.80312941,60.46786481,72.15869024,74.15754803,81.2211872,85.57634424,86.62796438,89.66071539,89.04614846,96.5176695,95.57745835,111.703717,108.1500226,140.6726912,130.6537
31.29923112,43.26791537,32.87920228,51.28108442,38.24268855,61.25220788,47.99789582,69.81281248,64.96627368,80.99430934,83.14932607,86.73940308,91.57783589,89.99020473,98.91527689,96.43409299,114.7513575,109.4585542,145.6953582,134.7225
28.72866138,39.70895689,30.31280773,45.50361806,34.23036907,53.94926369,43.12148837,63.61920482,60.84766666,78.22276921,80.89292129,86.82778936,91.63053944,91.26128758,98.22369938,97.42972276,114.2557188,111.8673937,146.3939275,139.532
24.77277005,35.63021183,24.77091265,39.95610474,27.74194137,48.0111156,34.92793428,58.00943448,52.4516581,75.03854536,76.49876299,87.14383077,90.97143053,90.94686637,99.13184783,97.36380125,115.9276358,113.7163262,147.5607319,143.0119
21.06445595,28.87381261,20.16227159,30.37554212,21.01108507,34.52719929,25.67677171,43.80549365,43.91408094,63.62177104,71.88541028,82.92023895,90.97712719,92.58058394,98.30385325,98.79644017,116.1549619,115.2610569,149.0172281,146.4597
-46.72174242,-47.60489855,-47.27398073,-47.33155431,-47.11107944,-47.15858429,-47.16989632,-47.83545143,-47.00302402,-47.00162709,-47.0095945,-47.25318224,-47.51015903,-47.09909942,-47.43733693,-47.75368133,-47.65316987,-47.26369461,-47.64992555,-47.97674
-46.51486471,-47.11599567,-47.27688357,-46.90470449,-47.07388149,-46.63821226,-47.2341498,-47.40094832,-47.04534625,-47.22717572,-46.3624581,-47.15165934,-47.11503617,-46.95486605,-46.7878625,-46.83569005,-46.85331247,-47.28442699,-47.27324353,-47.63816
-46.40766951,-47.12564441,-46.89233807,-47.54297752,-46.92605924,-47.17860322,-47.02953606,-46.6101679,-46.84108761,-47.5338203,-46.4287565,-47.5323681,-46.91347308,-46.89182419,-46.69386215,-47.14464753,-46.77843473,-46.80372123,-46.89678456,-47.56979
-45.99668017,-47.0512289,-46.58165053,-46.3677792,-46.67403585,-46.72100555,-46.30770853,-46.60471488,-46.04557422,-46.45983929,-46.20981238,-46.62386631,-46.31189584,-46.334888,-46.42101542,-46.80691773,-46.33736394,-46.55454643,-46.56004273,-47.28144
-46.06464516,-46.88363771,-45.88295556,-46.25311898,-46.24407247,-46.91294193,-46.30967728,-46.05979744,-46.50723911,-46.59421201,-46.07505775,-46.31966785,-46.0563961,-46.25206515,-46.09953217,-46.70995218,-46.66826209,-46.9943809,-46.62612368,-47.02921
-45.94918353,-46.31042719,-45.41404897,-46.60258237,-46.18942463,-46.56481603,-45.62625174,-46.5456092,-45.620414,-45.91497494,-45.53808768,-46.50760076,-45.48368327,-46.32588353,-46.11236308,-45.87923542,-46.1148415,-46.03443334,-45.94237238,-46.5946
-44.61620434,-45.70662264,-45.25315654,-45.31441561,-44.79431498,-45.26449396,-44.54506633,-45.37829466,-45.14768085,-45.94723169,-45.18172136,-45.49483405,-44.73248015,-46.0757031,-44.98093917,-45.84463513,-44.94436283,-45.95030647,-44.93771966,-46.17415
-39.85623233,-43.916848,-39.55398025,-43.14158584,-38.8866766,-43.11745281,-38.21252971,-43.61052145,-38.12025389,-43.55783053,-38.62583571,-43.24232019,-37.93752559,-42.77938295,-37.73406683,-43.45377382,-37.08369181,-42.44097836,-36.79964876,-43.18922
-29.53597669,-37.77119149,-28.92335741,-37.04739374,-26.71920633,-36.37578896,-25.98782757,-36.26376082,-25.14832702,-35.6578917,-24.8957807,-35.84278787,-24.42913759,-34.83639057,-23.9471287,-34.97521155,-23.01339159,-33.85518197,-20.90234922,-33.87927
-11.42415964,-29.35603112,-8.222036956,-28.46256521,-4.915913899,-27.08320519,-3.026640946,-26.05278773,-0.546246947,-24.59283431,-0.449895826,-24.03364918,0.489466558,-24.04182813,1.386191645,-23.75642106,4.883646043,-21.62332347,7.736222614,-21.24377
6.028295683,-22.71706034,9.891179669,-20.59651187,14.95887531,-18.57372359,18.45104526,-17.246694,21.39127388,-16.15475263,22.67173858,-15.33139165,23.9485325,-15.23896758,24.78221151,-14.88547632,30.07206933,-11.89297653,33.0795626,-10.939
14.27106451,-16.08988438,20.16826925,-13.06025838,26.02882562,-10.69697583,29.76688371,-9.161003493,33.14126856,-6.921578435,34.81765189,-6.63146583,36.39509337,-6.0034889,37.04982241,-5.135627855,42.83897541,-2.295719806,44.89860961,-1.152338
18.94015119,2.691684953,25.51767006,7.516100109,31.81996607,12.1304797,36.08189849,15.30575987,39.55752167,18.64799274,41.16415152,19.15377437,42.60488969,20.16039997,44.00155856,20.88724447,49.56778437,26.25397907,50.00458202,26.81295
