Distance;Current_Velocity;Target_Velocity;Move;Value
20;-200;20;ROLL_RIGHT;15,8856326324707
20;-200;20;NO_ACTION;14,0973311802104
18;-200;20;ROLL_LEFT;19,7618262913399
18;-200;20;ROLL_RIGHT;18,6553891218913
18;-200;20;NO_ACTION;17,6625892172906
16;-200;20;ROLL_LEFT;25,8454266604921
16;-200;20;ROLL_RIGHT;24,2397546344208
16;-200;20;NO_ACTION;25,3263456242646
13;-200;20;ROLL_LEFT;30,833894227155
13;-200;20;ROLL_RIGHT;32,5218471411467
13;-200;20;NO_ACTION;36,9580764655487
6;-180;20;ROLL_LEFT;63,2130481794341
6;-180;20;ROLL_RIGHT;56,6091484287004
6;-180;20;NO_ACTION;58,9903224475532
4;-180;20;ROLL_LEFT;70,1759449445463
4;-180;20;ROLL_RIGHT;65,0220703024883
4;-180;20;NO_ACTION;67,070833663894
2;-180;20;ROLL_LEFT;77,2452412248381
2;-180;20;ROLL_RIGHT;74,8427939594322
2;-180;20;NO_ACTION;81,4294206691756
0;-180;20;ROLL_LEFT;83,4219009056885
0;-180;20;ROLL_RIGHT;82,9393522299815
0;-180;20;NO_ACTION;84,1959196695121
5;180;-20;ROLL_LEFT;105,186438049829
5;180;-20;ROLL_RIGHT;64,7839937047136
5;180;-20;NO_ACTION;76,4995008143589
7;180;-20;ROLL_LEFT;93,6127185966105
7;180;-20;ROLL_RIGHT;64,0144063270978
7;180;-20;NO_ACTION;71,9116251906853
9;180;-20;ROLL_LEFT;84,3465609813705
9;180;-20;ROLL_RIGHT;54,3791391918112
9;180;-20;NO_ACTION;63,564113759075
11;180;-20;ROLL_LEFT;76,770320522195
11;180;-20;ROLL_RIGHT;44,6139863609164
11;180;-20;NO_ACTION;47,1557783117393
14;200;-20;ROLL_LEFT;53,5764034505115
14;200;-20;ROLL_RIGHT;13,5341574096765
14;200;-20;NO_ACTION;17,5581335565285
16;180;-20;ROLL_LEFT;44,819822778326
16;180;-20;ROLL_RIGHT;5,18587662222561
16;180;-20;NO_ACTION;20,1531308747822
18;180;-20;ROLL_LEFT;42,4604705515456
18;180;-20;ROLL_RIGHT;2,10523618250972
18;180;-20;NO_ACTION;9,71920446723581
20;180;-20;ROLL_LEFT;35,4224092373112
20;180;-20;ROLL_RIGHT;-2,24170297784247
20;180;-20;NO_ACTION;3,22249868558852
23;160;-20;ROLL_LEFT;33,6517557253954
23;160;-20;ROLL_RIGHT;-6,71646666328954
23;160;-20;NO_ACTION;-5,3604172181557
25;180;-20;ROLL_LEFT;44,571643875183
25;180;-20;ROLL_RIGHT;-2,09334408735493
25;180;-20;NO_ACTION;-3,97837810911281
25;-180;-20;ROLL_LEFT;6,43210577865297
25;-180;-20;ROLL_RIGHT;11,763063614952
25;-180;-20;NO_ACTION;36,0932037536943
23;-200;-20;ROLL_LEFT;23,6701815965495
23;-200;-20;ROLL_RIGHT;45,8675910914535
23;-200;-20;NO_ACTION;39,0100499413893
20;-200;-20;ROLL_LEFT;32,2017473448197
20;-200;-20;ROLL_RIGHT;58,6344335490521
20;-200;-20;NO_ACTION;43,1567340948989
18;-200;-20;ROLL_LEFT;24,37304322473
18;-200;-20;ROLL_RIGHT;57,0076177570428
18;-200;-20;NO_ACTION;52,9983881875997
16;-200;-20;ROLL_LEFT;21,4528818023759
16;-200;-20;ROLL_RIGHT;49,1363337915891
16;-200;-20;NO_ACTION;39,075910772275
13;-200;-20;ROLL_LEFT;-4,0922087853414
13;-200;-20;ROLL_RIGHT;34,8044414331488
13;-200;-20;NO_ACTION;5,60167367966505
11;-180;-20;ROLL_LEFT;43,9204279189839
11;-180;-20;ROLL_RIGHT;64,7713088960139
11;-180;-20;NO_ACTION;31,9192358316997
8;-180;-20;ROLL_LEFT;46,106623554936
8;-180;-20;ROLL_RIGHT;60,5787171410299
8;-180;-20;NO_ACTION;39,1163542343404
6;-200;-20;ROLL_LEFT;-10,3034029434497
6;-200;-20;ROLL_RIGHT;14,1139133748663
6;-200;-20;NO_ACTION;-4,09987160589599
1;-200;-20;ROLL_LEFT;-6,67218975216232
1;-200;-20;ROLL_RIGHT;19,1402293521308
1;-200;-20;NO_ACTION;0,740873218021485
6;200;20;ROLL_LEFT;24,6204719344603
6;200;20;ROLL_RIGHT;-4,66476044800382
6;200;20;NO_ACTION;-0,730183775545602
11;200;20;ROLL_LEFT;16,8671183081411
11;200;20;ROLL_RIGHT;0
11;200;20;NO_ACTION;0,515315594415585
18;160;20;ROLL_LEFT;27,6826518855851
