Distance;Current_Velocity;Target_Velocity;Move;Value;Times
0;40;160;NO_ACTION;-0,808564267874996;3
1;40;160;ROLL_LEFT;-0,0326022357713337;2
1;40;160;ROLL_RIGHT;1,76321126302361;10
1;40;160;NO_ACTION;-0,568348593228533;2
2;40;160;ROLL_LEFT;11,3762428890137;11
2;40;160;ROLL_RIGHT;-8,72096828041063;1
2;40;160;NO_ACTION;-27,0230497389987;3
3;40;160;ROLL_LEFT;9,95250343469492;9
3;40;160;ROLL_RIGHT;-9,78490567419137;1
3;40;160;NO_ACTION;-18,4288644221305;2
3;20;160;ROLL_LEFT;15,0952112899958;15
3;20;160;ROLL_RIGHT;-9,26270445841409;1
3;20;160;NO_ACTION;-19,0000000447035;2
4;20;160;ROLL_LEFT;9,43076637706742;8
4;20;160;ROLL_RIGHT;-10,0000001490116;1
4;20;160;NO_ACTION;-25,8355165895951;3
4;40;160;ROLL_LEFT;9,95591355928353;7
4;40;160;ROLL_RIGHT;-18,1674787776846;2
4;40;160;NO_ACTION;-50,1893861952386;7
5;40;160;ROLL_LEFT;14,5926040150786;14
5;40;160;ROLL_RIGHT;-9,39655583621752;1
5;40;160;NO_ACTION;-9,70595224186997;1
7;20;160;ROLL_LEFT;11,0476443310696;9
7;20;160;ROLL_RIGHT;-9,90500014737249;1
7;20;160;NO_ACTION;-39,9138338602675;5
7;0;160;ROLL_LEFT;12,6466163683865;14
7;0;160;ROLL_RIGHT;0;0
7;0;160;NO_ACTION;-33,0441121712712;4
7;-20;160;ROLL_LEFT;8,69260516740537;10
7;-20;160;ROLL_RIGHT;0;0
7;-20;160;NO_ACTION;-34,2275492690608;4
6;-20;160;ROLL_LEFT;8,98956395436849;9
6;-20;160;ROLL_RIGHT;-10,0000001490116;1
6;-20;160;NO_ACTION;-51,1569285679642;7
5;-20;160;ROLL_LEFT;12,4109624820616;12
5;-20;160;ROLL_RIGHT;-26,3816295864342;3
5;-20;160;NO_ACTION;-46,3547144107877;6
5;0;160;ROLL_LEFT;10,9437503619697;10
5;0;160;ROLL_RIGHT;-54,5127215062991;8
5;0;160;NO_ACTION;-91,1370469097455;23
5;20;160;ROLL_LEFT;14,0693725754722;15
5;20;160;ROLL_RIGHT;-25,4699281661006;3
5;20;160;NO_ACTION;-9,42214836329104;1
6;20;160;ROLL_LEFT;12,1160373698365;13
6;20;160;ROLL_RIGHT;-18,3882688959784;2
6;20;160;NO_ACTION;-19,0000000447035;2
6;0;160;ROLL_LEFT;9,1960738793834;8
6;0;160;ROLL_RIGHT;-43,9464958228691;6
6;0;160;NO_ACTION;-75,4112841687556;14
8;40;160;ROLL_LEFT;4,52327798720677;5
8;40;160;ROLL_RIGHT;-9,79979336223618;1
8;40;160;NO_ACTION;-9,58666729392725;1
8;20;160;ROLL_LEFT;3,26171886117234;3
8;20;160;ROLL_RIGHT;-19,0000000447035;2
8;20;160;NO_ACTION;-10,0000001490116;1
10;20;160;ROLL_LEFT;5,45194469697451;5
10;20;160;ROLL_RIGHT;0;0
10;20;160;NO_ACTION;0;0
10;0;160;ROLL_LEFT;5,59350592754739;6
10;0;160;ROLL_RIGHT;0;0
10;0;160;NO_ACTION;-40,656964181437;5
10;-20;160;ROLL_LEFT;4,01433830108234;4
10;-20;160;ROLL_RIGHT;-9,90500014737249;1
10;-20;160;NO_ACTION;-34,3899992655218;4
9;-20;160;ROLL_LEFT;3,37222212390413;3
9;-20;160;ROLL_RIGHT;-9,90500014737249;1
9;-20;160;NO_ACTION;-34,3899992655218;4
9;0;160;ROLL_LEFT;4,08259245018647;4
9;0;160;ROLL_RIGHT;-9,70568227062727;1
9;0;160;NO_ACTION;0;0
8;-20;160;ROLL_LEFT;2,77838735482467;2
8;-20;160;ROLL_RIGHT;-9,90500014737249;1
8;-20;160;NO_ACTION;-19,0000000447035;2
8;0;160;ROLL_LEFT;3,09032298616693;3
8;0;160;ROLL_RIGHT;0;0
8;0;160;NO_ACTION;-56,7273371940322;8
4;0;160;ROLL_LEFT;8,57502404030343;8
4;0;160;ROLL_RIGHT;-9,86568831993483;1
4;0;160;NO_ACTION;-40,2219471098827;5
4;-20;160;ROLL_LEFT;9,13980303638384;7
4;-20;160;ROLL_RIGHT;-9,58619144011524;1
4;-20;160;NO_ACTION;-26,550864159742;3
3;-20;160;ROLL_LEFT;12,7509760511123;14
3;-20;160;ROLL_RIGHT;-9,86525327779629;1
3;-20;160;NO_ACTION;-32,6104986059829;4
3;-40;160;ROLL_LEFT;9,03847841399205;9
3;-40;160;ROLL_RIGHT;-25,4458000703054;3
3;-40;160;NO_ACTION;-26,1468768426868;3
2;-40;160;ROLL_LEFT;11,2101164539536;11
2;-40;160;ROLL_RIGHT;-10,0000001490116;1
2;-40;160;NO_ACTION;-10,0000001490116;1
2;-20;160;ROLL_LEFT;6,78852472064902;5
2;-20;160;ROLL_RIGHT;0;0
2;-20;160;NO_ACTION;-26,8495261771992;3
1;-20;160;ROLL_LEFT;2,10019868690665;2
1;-20;160;ROLL_RIGHT;0;0
1;-20;160;NO_ACTION;-27,0999997362494;3
0;-20;160;ROLL_LEFT;0;0
0;-20;160;ROLL_RIGHT;-10,0000001490116;1
0;-20;160;NO_ACTION;-34,3899992655218;4
1;20;-160;ROLL_LEFT;-10,0000001490116;1
1;20;-160;ROLL_RIGHT;1,39300924894268;1
1;20;-160;NO_ACTION;-18,8106059064135;2
1;0;-160;ROLL_LEFT;0;0
1;0;-160;ROLL_RIGHT;2,03233588343126;2
1;0;-160;NO_ACTION;0;0
2;20;-160;ROLL_LEFT;-9,8951177721767;1
2;20;-160;ROLL_RIGHT;3,05627080980608;3
2;20;-160;NO_ACTION;-18,6151868748756;2
2;0;-160;ROLL_LEFT;0;0
2;0;-160;ROLL_RIGHT;4,18438569226979;4
2;0;-160;NO_ACTION;-9,70965442139691;1
2;40;-160;ROLL_LEFT;0;0
2;40;-160;ROLL_RIGHT;3,06445140934293;3
2;40;-160;NO_ACTION;-9,79671292227183;1
3;40;-160;ROLL_LEFT;0;0
3;40;-160;ROLL_RIGHT;2,02106777689752;2
3;40;-160;NO_ACTION;0;0
4;60;-160;ROLL_LEFT;-10,0000001490116;1
4;60;-160;ROLL_RIGHT;1,10565402923257;1
4;60;-160;NO_ACTION;-26,9959747344334;3
5;60;-160;ROLL_LEFT;-10,0000001490116;1
5;60;-160;ROLL_RIGHT;1,00000001490116;1
5;60;-160;NO_ACTION;-9,90500014737249;1
6;60;-160;ROLL_LEFT;-9,90500014737249;1
6;60;-160;ROLL_RIGHT;3,27791302868887;3
6;60;-160;NO_ACTION;-10,0000001490116;1
7;40;-160;ROLL_LEFT;-18,582435558555;2
7;40;-160;ROLL_RIGHT;1,31377245111997;1
7;40;-160;NO_ACTION;-26,313271027338;3
8;20;-160;ROLL_LEFT;-18,0203090084625;2
8;20;-160;ROLL_RIGHT;9,30355912501521;8
8;20;-160;NO_ACTION;-45,0813140624836;6
9;20;-160;ROLL_LEFT;-9,90500014737249;1
9;20;-160;ROLL_RIGHT;6,49885173477416;4
9;20;-160;NO_ACTION;-10,0000001490116;1
9;0;-160;ROLL_LEFT;0;0
9;0;-160;ROLL_RIGHT;6,09052949688218;6
9;0;-160;NO_ACTION;-51,3674473081993;7
10;20;-160;ROLL_LEFT;-31,0402151284108;4
10;20;-160;ROLL_RIGHT;18,615061066105;22
10;20;-160;NO_ACTION;-25,9230131887817;3
10;0;-160;ROLL_LEFT;-25,7890342075313;3
10;0;-160;ROLL_RIGHT;23,4835018591631;30
10;0;-160;NO_ACTION;-34,9921255379926;5
10;-20;-160;ROLL_LEFT;-0,951313327615145;6
10;-20;-160;ROLL_RIGHT;10,5826130337921;31
10;-20;-160;NO_ACTION;-0,83935625396199;6
9;-20;-160;ROLL_LEFT;-1,11393672796676;4
9;-20;-160;ROLL_RIGHT;-0,737903581833786;6
9;-20;-160;NO_ACTION;-1,54738882341594;6
8;-20;-160;ROLL_LEFT;-0,876003889133953;3
8;-20;-160;ROLL_RIGHT;0,611578816447714;11
8;-20;-160;NO_ACTION;-0,899088888309173;3
7;-20;-160;ROLL_LEFT;-0,598500001832843;2
7;-20;-160;ROLL_RIGHT;0,254603048806632;3
7;-20;-160;NO_ACTION;-0,570000001341104;2
6;-20;-160;ROLL_LEFT;-1,22377284036948;4
6;-20;-160;ROLL_RIGHT;-0,484500002130866;2
6;-20;-160;NO_ACTION;-1,3740409815185;5
6;0;-160;ROLL_LEFT;0;0
6;0;-160;ROLL_RIGHT;4,62809323898417;5
6;0;-160;NO_ACTION;-9,67329515522048;1
6;20;-160;ROLL_LEFT;-33,4076627596161;4
6;20;-160;ROLL_RIGHT;1,09500001654029;1
6;20;-160;NO_ACTION;-19,0000000447035;2
7;20;-160;ROLL_LEFT;-26,6503839767887;3
7;20;-160;ROLL_RIGHT;6,87190572686864;7
7;20;-160;NO_ACTION;-19,0000000447035;2
7;0;-160;ROLL_LEFT;0;0
7;0;-160;ROLL_RIGHT;9,20797032591926;9
7;0;-160;NO_ACTION;0;0
8;0;-160;ROLL_LEFT;0;0
8;0;-160;ROLL_RIGHT;7,31359949057808;6
8;0;-160;NO_ACTION;-17,8702721868128;2
11;60;-160;ROLL_LEFT;-0,812359161623048;4
11;60;-160;ROLL_RIGHT;-0,830871783352595;5
11;60;-160;NO_ACTION;1,4588231005454;7
15;20;-160;ROLL_LEFT;80,418790931268;2973
15;20;-160;ROLL_RIGHT;-18,9138236204861;358
15;20;-160;NO_ACTION;-25,8208159422384;371
16;0;-160;ROLL_LEFT;69,096521942292;2900
16;0;-160;ROLL_RIGHT;-30,2715413836067;393
16;0;-160;NO_ACTION;-34,6370565217564;349
15;-60;-160;ROLL_LEFT;0,345066134907153;3
15;-60;-160;ROLL_RIGHT;13,0357166217209;15
15;-60;-160;NO_ACTION;-0,800675816363043;2
14;-80;-160;ROLL_LEFT;-0,328500004962087;1
14;-80;-160;ROLL_RIGHT;-0,570000001341104;2
14;-80;-160;NO_ACTION;-0,682487547344825;2
11;-80;-160;ROLL_LEFT;-2,02658634148365;7
11;-80;-160;ROLL_RIGHT;-2,53892200245937;8
11;-80;-160;NO_ACTION;-2,14367081154222;7
10;-80;-160;ROLL_LEFT;-2,17991160585684;8
10;-80;-160;ROLL_RIGHT;-1,90818812068992;6
10;-80;-160;NO_ACTION;-2,08949815961042;7
9;-80;-160;ROLL_LEFT;-2,25829861448852;9
9;-80;-160;ROLL_RIGHT;-2,55840522382651;9
9;-80;-160;NO_ACTION;-2,28349429173721;9
6;-100;-160;ROLL_LEFT;-0,66235922412354;2
6;-100;-160;ROLL_RIGHT;-0,74513592232711;2
6;-100;-160;NO_ACTION;-0,962453989216201;3
3;-120;-160;ROLL_LEFT;-0,331207505015172;1
3;-120;-160;ROLL_RIGHT;-0,300000004470348;1
3;-120;-160;NO_ACTION;-0,300000004470348;1
1;-100;-160;ROLL_LEFT;-0,649800001358986;2
1;-100;-160;ROLL_RIGHT;-0,937220587024889;3
1;-100;-160;NO_ACTION;-0,598070359183186;2
4;60;160;ROLL_LEFT;9,49733470469828;8
4;60;160;ROLL_RIGHT;-10,0000001490116;1
4;60;160;NO_ACTION;-18,8124089527888;2
5;80;160;ROLL_LEFT;3,66249112627363;3
5;80;160;ROLL_RIGHT;-9,89344640538069;1
5;80;160;NO_ACTION;-9,79759853803503;1
6;80;160;ROLL_LEFT;4,17242124224224;4
6;80;160;ROLL_RIGHT;0;0
6;80;160;NO_ACTION;0;0
9;60;160;ROLL_LEFT;3,68196620587446;3
9;60;160;ROLL_RIGHT;-10,0000001490116;1
9;60;160;NO_ACTION;-9,70644925155221;1
10;60;160;ROLL_LEFT;2,35255212418922;2
10;60;160;ROLL_RIGHT;0;0
10;60;160;NO_ACTION;-10,0000001490116;1
13;60;160;ROLL_LEFT;1,99500000610948;2
13;60;160;ROLL_RIGHT;-10,0000001490116;1
13;60;160;NO_ACTION;-10,0000001490116;1
14;80;160;ROLL_LEFT;0;0
14;80;160;ROLL_RIGHT;-9,88785264725145;1
14;80;160;NO_ACTION;0;0
20;40;160;ROLL_LEFT;1,20108453279463;1
20;40;160;ROLL_RIGHT;-18,7078726695599;2
20;40;160;NO_ACTION;0;0
21;60;160;ROLL_LEFT;2,08952500549667;2
21;60;160;ROLL_RIGHT;-9,71346929044428;1
21;60;160;NO_ACTION;-9,88785264725145;1
22;20;160;ROLL_LEFT;0;0
22;20;160;ROLL_RIGHT;-10,0000001490116;1
22;20;160;NO_ACTION;-10,0000001490116;1
23;40;160;ROLL_LEFT;1,90000000447035;2
23;40;160;ROLL_RIGHT;0;0
23;40;160;NO_ACTION;0;0
23;20;160;ROLL_LEFT;1,90000000447035;2
23;20;160;ROLL_RIGHT;-9,81950014816225;1
23;20;160;NO_ACTION;-34,3134738802352;4
24;20;160;ROLL_LEFT;1,10498001860097;1
24;20;160;ROLL_RIGHT;0;0
24;20;160;NO_ACTION;-10,0000001490116;1
25;-40;160;ROLL_LEFT;0;0
25;-40;160;ROLL_RIGHT;0;0
25;-40;160;NO_ACTION;-10,0000001490116;1
23;-60;160;ROLL_LEFT;0;0
23;-60;160;ROLL_RIGHT;-9,90500014737249;1
23;-60;160;NO_ACTION;0;0
22;-40;160;ROLL_LEFT;1,00000001490116;1
22;-40;160;ROLL_RIGHT;0;0
22;-40;160;NO_ACTION;-9,90500014737249;1
18;-80;160;ROLL_LEFT;0;0
18;-80;160;ROLL_RIGHT;-10,0000001490116;1
18;-80;160;NO_ACTION;-10,0000001490116;1
15;-40;160;ROLL_LEFT;2,17606361391644;2
15;-40;160;ROLL_RIGHT;0;0
15;-40;160;NO_ACTION;-9,79327410520316;1
14;-60;160;ROLL_LEFT;0;0
14;-60;160;ROLL_RIGHT;0;0
14;-60;160;NO_ACTION;-26,9878522344893;3
11;-60;160;ROLL_LEFT;2,19852062960587;2
11;-60;160;ROLL_RIGHT;-18,4509412434079;2
11;-60;160;NO_ACTION;-9,81047514798529;1
8;-100;160;ROLL_LEFT;1,37644257172614;1
8;-100;160;ROLL_RIGHT;0;0
8;-100;160;NO_ACTION;-9,72540265079047;1
5;-120;160;ROLL_LEFT;5,3681657723864;6
5;-120;160;ROLL_RIGHT;0;0
5;-120;160;NO_ACTION;0;0
2;160;-160;ROLL_LEFT;4,23638959789798;5
2;160;-160;ROLL_RIGHT;0;0
2;160;-160;NO_ACTION;0;0
8;160;-160;ROLL_LEFT;4,74196296085098;4
8;160;-160;ROLL_RIGHT;-10,0000001490116;1
8;160;-160;NO_ACTION;-18,0901132136582;2
10;160;-160;ROLL_LEFT;2,54687643461462;2
10;160;-160;ROLL_RIGHT;0;0
10;160;-160;NO_ACTION;-9,70172082568854;1
15;140;-160;ROLL_LEFT;3,36649780882636;3
15;140;-160;ROLL_RIGHT;0;0
15;140;-160;NO_ACTION;0;0
17;140;-160;ROLL_LEFT;2,02200824104942;2
17;140;-160;ROLL_RIGHT;0;0
17;140;-160;NO_ACTION;0;0
19;120;-160;ROLL_LEFT;2,27873278719085;2
19;120;-160;ROLL_RIGHT;0;0
19;120;-160;NO_ACTION;-18,7076660730564;2
21;-80;-160;ROLL_LEFT;-0,300000004470348;1
21;-80;-160;ROLL_RIGHT;-0,300000004470348;1
21;-80;-160;NO_ACTION;-0,570000001341104;2
20;-60;-160;ROLL_LEFT;-0,300000004470348;1
20;-60;-160;ROLL_RIGHT;-0,333865841835379;1
20;-60;-160;NO_ACTION;-0,624150001595914;2
19;-60;-160;ROLL_LEFT;-0,598949800776742;2
19;-60;-160;ROLL_RIGHT;-0,356482497740534;1
19;-60;-160;NO_ACTION;-0,867149992342293;3
17;-80;-160;ROLL_LEFT;-0,328500004962087;1
17;-80;-160;ROLL_RIGHT;-0,570000001341104;2
17;-80;-160;NO_ACTION;-0,300000004470348;1
16;-60;-160;ROLL_LEFT;-0,328500004962087;1
16;-60;-160;ROLL_RIGHT;4,25629430408051;2
16;-60;-160;NO_ACTION;-0,279248036476787;1
7;-80;-160;ROLL_LEFT;-1,82196367751309;6
7;-80;-160;ROLL_RIGHT;-1,85126861780333;6
7;-80;-160;NO_ACTION;-2,11160966008238;7
9;20;160;ROLL_LEFT;2,43138306883759;2
9;20;160;ROLL_RIGHT;-9,64629696914697;1
9;20;160;NO_ACTION;-26,3695267891714;3
10;-40;160;ROLL_LEFT;6,57612802211685;7
10;-40;160;ROLL_RIGHT;0;0
10;-40;160;NO_ACTION;-19,0000000447035;2
9;-40;160;ROLL_LEFT;4,16594239690476;4
9;-40;160;ROLL_RIGHT;-18,5941389429686;2
9;-40;160;NO_ACTION;-26,6809119955075;3
8;-40;160;ROLL_LEFT;3,80131913512258;4
8;-40;160;ROLL_RIGHT;0;0
8;-40;160;NO_ACTION;-26,747081145544;3
7;-40;160;ROLL_LEFT;5,82499548257421;5
7;-40;160;ROLL_RIGHT;-33,0413098933416;4
7;-40;160;NO_ACTION;-9,90500014737249;1
6;-40;160;ROLL_LEFT;8,18868816434152;8
6;-40;160;ROLL_RIGHT;-18,3747998608196;2
6;-40;160;NO_ACTION;-18,695581187765;2
5;-40;160;ROLL_LEFT;12,0984407024114;13
5;-40;160;ROLL_RIGHT;-9,6538267500018;1
5;-40;160;NO_ACTION;-18,4160912148946;2
4;-40;160;ROLL_LEFT;11,9877239084146;11
4;-40;160;ROLL_RIGHT;0;0
4;-40;160;NO_ACTION;-26,5413504289162;3
2;-60;160;ROLL_LEFT;12,5427916511917;14
2;-60;160;ROLL_RIGHT;-9,55327779113569;1
2;-60;160;NO_ACTION;-26,5651984647418;3
1;-60;160;ROLL_LEFT;8,71573981389295;9
1;-60;160;ROLL_RIGHT;-18,3431703680728;2
1;-60;160;NO_ACTION;-17,8476760875145;2
0;-80;160;ROLL_LEFT;8,44765791117313;10
0;-80;160;ROLL_RIGHT;-10,0000001490116;1
0;-80;160;NO_ACTION;-9,49164036587164;1
1;100;-160;ROLL_LEFT;-10,0000001490116;1
1;100;-160;ROLL_RIGHT;9,08759089286267;11
1;100;-160;NO_ACTION;-10,0000001490116;1
2;100;-160;ROLL_LEFT;-9,90500014737249;1
2;100;-160;ROLL_RIGHT;6,21263807891669;6
2;100;-160;NO_ACTION;-10,0000001490116;1
4;80;-160;ROLL_LEFT;-18,5111906532078;2
4;80;-160;ROLL_RIGHT;5,06115777658351;5
4;80;-160;NO_ACTION;-9,72231388779467;1
7;80;-160;ROLL_LEFT;-10,0000001490116;1
7;80;-160;ROLL_RIGHT;3,50603843247425;3
7;80;-160;NO_ACTION;-9,90500014737249;1
8;80;-160;ROLL_LEFT;-19,020487706356;2
8;80;-160;ROLL_RIGHT;4,690635772602;6
8;80;-160;NO_ACTION;0;0
17;20;-160;ROLL_LEFT;79,5579026757655;387
17;20;-160;ROLL_RIGHT;-24,5662951179825;52
17;20;-160;NO_ACTION;-27,0611316171513;64
14;-60;-160;ROLL_LEFT;-2,18577619218649;6
14;-60;-160;ROLL_RIGHT;7,21737025488802;13
14;-60;-160;NO_ACTION;-1,38768108151687;10
3;120;160;ROLL_LEFT;3,50686120845646;3
3;120;160;ROLL_RIGHT;0;0
3;120;160;NO_ACTION;-9,90500014737249;1
6;100;160;ROLL_LEFT;3,59716471484835;3
6;100;160;ROLL_RIGHT;0;0
6;100;160;NO_ACTION;-9,88545199723962;1
7;100;160;ROLL_LEFT;2,54031918937563;2
7;100;160;ROLL_RIGHT;-9,6533284932636;1
7;100;160;NO_ACTION;0;0
12;20;160;ROLL_LEFT;5,32549433800148;5
12;20;160;ROLL_RIGHT;-9,89495354180469;1
12;20;160;NO_ACTION;0;0
12;0;160;ROLL_LEFT;4,64165305038277;5
12;0;160;ROLL_RIGHT;-9,90500014737249;1
12;0;160;NO_ACTION;-87,6848694528407;21
13;0;160;ROLL_LEFT;2,79549997283518;3
13;0;160;ROLL_RIGHT;0;0
13;0;160;NO_ACTION;-74,0817502431796;13
12;-20;160;ROLL_LEFT;3,78331029762022;3
12;-20;160;ROLL_RIGHT;-18,5638550502542;2
12;-20;160;NO_ACTION;-34,1819775114846;4
11;0;160;ROLL_LEFT;3,46832701616063;3
11;0;160;ROLL_RIGHT;-18,8982956582966;2
11;0;160;NO_ACTION;-40,9509986680597;5
11;-20;160;ROLL_LEFT;6,01053515038576;6
11;-20;160;ROLL_RIGHT;0;0
11;-20;160;NO_ACTION;-9,88622363473612;1
11;-40;160;ROLL_LEFT;3,35658857535835;3
11;-40;160;ROLL_RIGHT;-9,6212433029572;1
11;-40;160;NO_ACTION;-9,90500014737249;1
8;-60;160;ROLL_LEFT;4,68773163477096;4
8;-60;160;ROLL_RIGHT;-10,0000001490116;1
8;-60;160;NO_ACTION;-9,90500014737249;1
7;-60;160;ROLL_LEFT;4,95905266868705;5
7;-60;160;ROLL_RIGHT;0;0
7;-60;160;NO_ACTION;-19,0000000447035;2
6;-80;160;ROLL_LEFT;5,06875929921482;5
6;-80;160;ROLL_RIGHT;-9,71372558908204;1
6;-80;160;NO_ACTION;-18,4328196242596;2
5;-80;160;ROLL_LEFT;5,88237264022087;6
5;-80;160;ROLL_RIGHT;0;0
5;-80;160;NO_ACTION;0;0
4;-80;160;ROLL_LEFT;4,65554682199147;4
4;-80;160;ROLL_RIGHT;-17,7821852283083;2
4;-80;160;NO_ACTION;-18,2069988578245;2
3;-100;160;ROLL_LEFT;4,13968947291895;4
3;-100;160;ROLL_RIGHT;0;0
3;-100;160;NO_ACTION;-9,60924135654894;1
3;140;-160;ROLL_LEFT;-0,624150001595914;2
3;140;-160;ROLL_RIGHT;-0,00480296213018702;4
3;140;-160;NO_ACTION;-0,328500004962087;1
5;140;-160;ROLL_LEFT;6,11730148382246;6
5;140;-160;ROLL_RIGHT;0;0
5;140;-160;NO_ACTION;-10,0000001490116;1
7;140;-160;ROLL_LEFT;9,44811832421237;7
7;140;-160;ROLL_RIGHT;-25,5765667355649;3
7;140;-160;NO_ACTION;-32,6633263865814;4
9;140;-160;ROLL_LEFT;8,03636380672024;9
9;140;-160;ROLL_RIGHT;-25,4869539885295;3
9;140;-160;NO_ACTION;0;0
12;120;-160;ROLL_LEFT;8,6458699008184;8
12;120;-160;ROLL_RIGHT;-18,7681641584381;2
12;120;-160;NO_ACTION;0;0
14;120;-160;ROLL_LEFT;3,83093654201907;3
14;120;-160;ROLL_RIGHT;-9,79312902375682;1
14;120;-160;NO_ACTION;-9,81137764821816;1
22;-80;-160;ROLL_LEFT;-0,598500001832842;2
22;-80;-160;ROLL_RIGHT;0;0
22;-80;-160;NO_ACTION;-0,570000001341104;2
19;-120;-160;ROLL_LEFT;0;0
19;-120;-160;ROLL_RIGHT;-0,300000004470348;1
19;-120;-160;NO_ACTION;-0,300000004470348;1
18;-120;-160;ROLL_LEFT;-0,300000004470348;1
18;-120;-160;ROLL_RIGHT;0;0
18;-120;-160;NO_ACTION;-0,300000004470348;1
17;-100;-160;ROLL_LEFT;-0,300000004470348;1
17;-100;-160;ROLL_RIGHT;-0,328500004962087;1
17;-100;-160;NO_ACTION;-0,328500004962087;1
13;-80;-160;ROLL_LEFT;-0,598500001832843;2
13;-80;-160;ROLL_RIGHT;-0,382914384548085;1
13;-80;-160;NO_ACTION;-0,328500004962087;1
12;-80;-160;ROLL_LEFT;-1,58627995181068;5
12;-80;-160;ROLL_RIGHT;-1,89914609710005;5
12;-80;-160;NO_ACTION;-1,4547161212761;4
0;60;160;ROLL_LEFT;-0,921016962299538;6
0;60;160;ROLL_RIGHT;-1,1320933548421;6
0;60;160;NO_ACTION;-1,11376366472908;4
0;80;160;ROLL_LEFT;-1,16590251688072;6
0;80;160;ROLL_RIGHT;-0,941897764895686;4
0;80;160;NO_ACTION;-0,534144361820108;7
1;60;160;ROLL_LEFT;2,8269743923329;9
1;60;160;ROLL_RIGHT;-0,205000002831221;1
1;60;160;NO_ACTION;-0,484500002130866;2
2;60;160;ROLL_LEFT;14,0626315122427;17
2;60;160;ROLL_RIGHT;0;0
2;60;160;NO_ACTION;-18,5030089362724;2
3;60;160;ROLL_LEFT;9,19402465061785;9
3;60;160;ROLL_RIGHT;-10,0000001490116;1
3;60;160;NO_ACTION;-33,080353487493;4
6;-60;160;ROLL_LEFT;5,32423780146027;4
6;-60;160;ROLL_RIGHT;-9,90500014737249;1
6;-60;160;NO_ACTION;-19,0000000447035;2
5;-60;160;ROLL_LEFT;8,20270352972733;9
5;-60;160;ROLL_RIGHT;-9,90500014737249;1
5;-60;160;NO_ACTION;-9,90500014737249;1
4;-60;160;ROLL_LEFT;8,85990503289094;10
4;-60;160;ROLL_RIGHT;-26,0564927434636;3
4;-60;160;NO_ACTION;-18,9145000454932;2
1;-80;160;ROLL_LEFT;10,8964515450954;11
1;-80;160;ROLL_RIGHT;-18,2895266990883;2
1;-80;160;NO_ACTION;-19,0000000447035;2
0;-60;160;ROLL_LEFT;6,20322186062964;6
0;-60;160;ROLL_RIGHT;-26,4613258471567;3
0;-60;160;NO_ACTION;-26,8271169884492;3
1;60;-160;ROLL_LEFT;-9,88622363473612;1
1;60;-160;ROLL_RIGHT;5,06334985292853;5
1;60;-160;NO_ACTION;-18,9145000454932;2
1;40;-160;ROLL_LEFT;0;0
1;40;-160;ROLL_RIGHT;5,0173987290666;5
1;40;-160;NO_ACTION;0;0
2;60;-160;ROLL_LEFT;-10,0000001490116;1
2;60;-160;ROLL_RIGHT;4,42829628387684;4
2;60;-160;NO_ACTION;-27,0999997362494;3
3;60;-160;ROLL_LEFT;-9,89496301598738;1
3;60;-160;ROLL_RIGHT;2,52490036378758;2
3;60;-160;NO_ACTION;-10,0000001490116;1
4;40;-160;ROLL_LEFT;-18,9145000454932;2
4;40;-160;ROLL_RIGHT;1,09500001654029;1
4;40;-160;NO_ACTION;0;0
5;20;-160;ROLL_LEFT;-9,89597514719553;1
5;20;-160;ROLL_RIGHT;5,17917554775151;6
5;20;-160;NO_ACTION;-40,7012436715193;5
5;0;-160;ROLL_LEFT;-9,70025900132252;1
5;0;-160;ROLL_RIGHT;4,3316745892961;4
5;0;-160;NO_ACTION;-26,5529222389405;3
11;-20;-160;ROLL_LEFT;-2,93449380549586;12
11;-20;-160;ROLL_RIGHT;10,5103330799925;20
11;-20;-160;NO_ACTION;-1,30848017241871;9
11;0;-160;ROLL_LEFT;-56,823798453423;9
11;0;-160;ROLL_RIGHT;22,5499296574088;29
11;0;-160;NO_ACTION;-42,1874416642174;6
10;-40;-160;ROLL_LEFT;-2,4498037168953;10
10;-40;-160;ROLL_RIGHT;-0,324959422843594;10
10;-40;-160;NO_ACTION;-2,33361834399066;9
2;120;160;ROLL_LEFT;0;0
2;120;160;ROLL_RIGHT;-18,6042099109226;2
2;120;160;NO_ACTION;-18,626392880222;2
8;100;160;ROLL_LEFT;2,22153304969857;2
8;100;160;ROLL_RIGHT;0;0
8;100;160;NO_ACTION;-9,90500014737249;1
10;100;160;ROLL_LEFT;1,00000001490116;1
10;100;160;ROLL_RIGHT;0;0
10;100;160;NO_ACTION;-10,0000001490116;1
11;80;160;ROLL_LEFT;0;0
11;80;160;ROLL_RIGHT;0;0
11;80;160;NO_ACTION;-9,89597514719553;1
14;60;160;ROLL_LEFT;0;0
14;60;160;ROLL_RIGHT;-9,90500014737249;1
14;60;160;NO_ACTION;0;0
15;60;160;ROLL_LEFT;1,00000001490116;1
15;60;160;ROLL_RIGHT;0;0
15;60;160;NO_ACTION;-9,8948587090439;1
16;40;160;ROLL_LEFT;1,10675199705616;1
16;40;160;ROLL_RIGHT;0;0
16;40;160;NO_ACTION;0;0
17;40;160;ROLL_LEFT;1,12370507267192;1
17;40;160;ROLL_RIGHT;0;0
17;40;160;NO_ACTION;0;0
10;-60;160;ROLL_LEFT;3,1423223624543;3
10;-60;160;ROLL_RIGHT;0;0
10;-60;160;NO_ACTION;-9,67140801161722;1
