Distance_x;Distance_y;Current_velocity_x;Height;Hole_width;Action;Value
-2;8;-20;7;15;MOVE_RIGHT;-1,89927958111091
-2;8;-20;7;15;MORPH_UP;-1,77852451147475
-2;8;-20;7;15;MORPH_DOWN;-1,85198613997198
-2;8;-20;7;15;NO_ACTION;-1,9254958065636
-2;8;-10;7;15;MOVE_LEFT;-2,08818221764254
-2;8;-10;7;15;MOVE_RIGHT;-2,25468290526136
-2;8;-10;7;15;MORPH_UP;-2,19189989413911
-2;8;-10;7;15;MORPH_DOWN;-2,14063340219178
-2;8;-10;7;15;NO_ACTION;-2,13851974025278
-2;8;0;7;15;MOVE_LEFT;-2,60698745135481
-2;8;0;7;15;MOVE_RIGHT;-2,5583851790922
-2;8;0;7;15;MORPH_UP;-2,60859699879445
-2;8;0;7;15;MORPH_DOWN;-2,65043400358456
-2;8;0;7;15;NO_ACTION;-3,08372993671229
-5;8;0;8;15;MOVE_LEFT;-1,48430322150493
-5;8;0;8;15;MOVE_RIGHT;-1,44590306894371
-5;8;0;8;15;MORPH_UP;-1,51290337504763
-5;8;0;8;15;MORPH_DOWN;-1,57675945456923
-5;8;0;8;15;NO_ACTION;-1,51376570898056
-3;11;40;10;15;MOVE_LEFT;-2,76391214534935
-3;11;40;10;15;MOVE_RIGHT;-2,71028584321681
-3;11;40;10;15;MORPH_UP;-2,81768646184383
-3;11;40;10;15;MORPH_DOWN;-2,7458919049004
-3;11;40;10;15;NO_ACTION;-2,7441537686908
-5;11;-50;10;15;MOVE_LEFT;-2,30339353345617
-5;11;-50;10;15;MOVE_RIGHT;-2,39519538533896
-5;11;-50;10;15;MORPH_UP;-2,39345859420421
-5;11;-50;10;15;MORPH_DOWN;-2,46449282341789
-5;11;-50;10;15;NO_ACTION;-2,66938252391923
-4;12;50;11;15;MOVE_LEFT;-1,5874421654612
-4;12;50;11;15;MOVE_RIGHT;-1,49913321837967
-4;12;50;11;15;MORPH_UP;-1,7141181520579
-4;12;50;11;15;MORPH_DOWN;-1,51747283648403
-4;12;50;11;15;NO_ACTION;-1,54488950596877
-3;11;50;10;15;MOVE_LEFT;-2,15009416564899
-3;11;50;10;15;MOVE_RIGHT;-2,15916366575887
-3;11;50;10;15;MORPH_UP;-2,18431442934795
-3;11;50;10;15;MORPH_DOWN;-2,21874646234527
-3;11;50;10;15;NO_ACTION;-2,25181596864104
-5;11;-30;10;15;MOVE_LEFT;-3,37199603643082
-5;11;-30;10;15;MOVE_RIGHT;-3,31521132433297
-5;11;-30;10;15;MORPH_UP;-3,22709357457917
-5;11;-30;10;15;MORPH_DOWN;-3,2714339364127
-5;11;-30;10;15;NO_ACTION;-3,30204595503807
-2;12;20;11;15;MOVE_LEFT;-2,06302090410735
-2;12;20;11;15;MOVE_RIGHT;-2,01528960214378
-2;12;20;11;15;MORPH_UP;-2,13948866619999
-2;12;20;11;15;MORPH_DOWN;-2,03108363082662
-2;12;20;11;15;NO_ACTION;-1,97316440195649
-2;13;30;11;15;MOVE_LEFT;-0,406623123294627
-2;13;30;11;15;MOVE_RIGHT;-0,323935830714832
-2;13;30;11;15;MORPH_UP;-0,511770449511683
-2;13;30;11;15;MORPH_DOWN;-0,362478601952971
-2;13;30;11;15;NO_ACTION;-0,388416992117836
-1;13;30;11;15;MOVE_LEFT;-0,469714853578392
-1;13;30;11;15;MOVE_RIGHT;-0,449105985628813
-1;13;30;11;15;MORPH_UP;-0,633161646885107
-1;13;30;11;15;MORPH_DOWN;-0,39973964154411
-1;13;30;11;15;NO_ACTION;-0,504126248483968
0;13;40;11;15;MOVE_LEFT;-0,394449016673725
0;13;40;11;15;MOVE_RIGHT;-0,402120275537363
0;13;40;11;15;MORPH_UP;-0,499411903340506
0;13;40;11;15;MORPH_DOWN;-0,479835357162852
0;13;40;11;15;NO_ACTION;-0,375503494219861
-2;4;50;3;15;MOVE_LEFT;-3,14809090790605
-2;4;50;3;15;MOVE_RIGHT;-3,15473263944993
-2;4;50;3;15;MORPH_UP;-3,22531848203136
-2;4;50;3;15;MORPH_DOWN;-3,21009818637364
-2;4;50;3;15;NO_ACTION;-3,16315367668165
0;5;50;4;15;MOVE_LEFT;-1,84462438810495
0;5;50;4;15;MOVE_RIGHT;-1,89596967180314
0;5;50;4;15;MORPH_UP;-1,84423065811883
0;5;50;4;15;MORPH_DOWN;-2,14477396871761
0;5;50;4;15;NO_ACTION;-1,87444993077597
1;5;70;4;15;MOVE_LEFT;-1,41799199697242
1;5;70;4;15;MOVE_RIGHT;-1,39418312860534
1;5;70;4;15;MORPH_UP;-1,36913875219004
1;5;70;4;15;MORPH_DOWN;-1,44007061892056
1;5;70;4;15;NO_ACTION;-1,42646460972556
2;5;70;4;15;MOVE_LEFT;-1,25743864107011
2;5;70;4;15;MOVE_RIGHT;-1,23731326021386
2;5;70;4;15;MORPH_UP;-1,22233116655536
2;5;70;4;15;MORPH_DOWN;-1,4363706461742
2;5;70;4;15;NO_ACTION;-1,18265363886798
3;5;80;4;15;MOVE_LEFT;-0,931564046754881
3;5;80;4;15;MOVE_RIGHT;-0,959732689480281
3;5;80;4;15;MORPH_UP;-0,951963647150811
3;5;80;4;15;MORPH_DOWN;-1,15111544986242
3;5;80;4;15;NO_ACTION;-0,979438563783394
4;5;70;4;15;MOVE_LEFT;-0,767643857932157
4;5;70;4;15;MOVE_RIGHT;-0,776749847072235
4;5;70;4;15;MORPH_UP;-0,77671778710439
4;5;70;4;15;MORPH_DOWN;-0,912726964001036
4;5;70;4;15;NO_ACTION;-0,805576153285806
5;4;40;4;15;MOVE_LEFT;-0,733681597520965
5;4;40;4;15;MOVE_RIGHT;-0,441617352063892
5;4;40;4;15;MORPH_UP;-0,47479192918625
5;4;40;4;15;MORPH_DOWN;-0,448082441731878
5;4;40;4;15;NO_ACTION;-0,916882587542471
5;2;0;4;15;MOVE_LEFT;-17,8545230356207
5;2;0;4;15;MOVE_RIGHT;-17,8774428267515
5;2;0;4;15;MORPH_UP;-17,5529314274469
5;2;0;4;15;MORPH_DOWN;-17,8928587266596
5;2;0;4;15;NO_ACTION;-17,7952896074856
-4;6;-10;5;15;MOVE_LEFT;-3,37606101182213
-4;6;-10;5;15;MOVE_RIGHT;-3,4312427545342
-4;6;-10;5;15;MORPH_UP;-3,37863271563287
-4;6;-10;5;15;MORPH_DOWN;-3,49275867397557
-4;6;-10;5;15;NO_ACTION;-3,44247944071562
-2;5;-50;4;15;MOVE_LEFT;-0,784405013729728
-2;5;-50;4;15;MOVE_RIGHT;-1,04723742890086
-2;5;-50;4;15;MORPH_UP;-0,789571656483034
-2;5;-50;4;15;MORPH_DOWN;-0,818455924766592
-2;5;-50;4;15;NO_ACTION;-0,775471467148622
-3;5;-60;4;15;MOVE_LEFT;-0,67790335726746
-3;5;-60;4;15;MOVE_RIGHT;-0,663599525399389
-3;5;-60;4;15;MORPH_UP;-0,592841058522324
-3;5;-60;4;15;MORPH_DOWN;-0,729059941424249
-3;5;-60;4;15;NO_ACTION;-0,666828638243224
-4;4;-60;3;15;MOVE_LEFT;-2,41972567474957
-4;4;-60;3;15;MOVE_RIGHT;-2,28505482041601
-4;4;-60;3;15;MORPH_UP;-2,40803898661079
-4;4;-60;3;15;MORPH_DOWN;-2,38434649323221
-4;4;-60;3;15;NO_ACTION;-2,29458611237379
-5;4;-40;3;15;MOVE_LEFT;-4,03603065185776
-5;4;-40;3;15;MOVE_RIGHT;-4,06716190862174
-5;4;-40;3;15;MORPH_UP;-3,96350727775626
-5;4;-40;3;15;MORPH_DOWN;-3,9197063400532
-5;4;-40;3;15;NO_ACTION;-4,02920189971238
0;4;0;4;15;MOVE_LEFT;-0,555988337625744
0;4;0;4;15;MOVE_RIGHT;-0,861324670502256
0;4;0;4;15;MORPH_UP;-0,366557060966775
0;4;0;4;15;MORPH_DOWN;-0,616491887213939
0;4;0;4;15;NO_ACTION;-0,328383513266535
-1;11;-20;10;15;MOVE_LEFT;-1,77499306593392
-1;11;-20;10;15;MOVE_RIGHT;-1,98977115563943
-1;11;-20;10;15;MORPH_UP;-2,10262110397574
-1;11;-20;10;15;MORPH_DOWN;-1,81797743366196
-1;11;-20;10;15;NO_ACTION;-1,92844757076757
4;12;70;12;15;MOVE_LEFT;-1,55169483331039
4;12;70;12;15;MOVE_RIGHT;-1,41918322169638
4;12;70;12;15;MORPH_UP;-1,47651695045901
4;12;70;12;15;MORPH_DOWN;-1,49531405925546
4;12;70;12;15;NO_ACTION;-1,50114399346361
5;12;90;12;15;MOVE_LEFT;-0,849905246305061
5;12;90;12;15;MOVE_RIGHT;-0,833228071867389
5;12;90;12;15;MORPH_UP;-0,833228071867389
5;12;90;12;15;MORPH_DOWN;-0,846884174137243
5;12;90;12;15;NO_ACTION;-0,849905246305061
-4;5;40;4;15;MOVE_LEFT;-3,73246515957461
-4;5;40;4;15;MOVE_RIGHT;-3,64476457641212
-4;5;40;4;15;MORPH_UP;-3,64273313906611
-4;5;40;4;15;MORPH_DOWN;-3,64160981103167
-4;5;40;4;15;NO_ACTION;-3,65084265004888
-4;7;60;6;15;MOVE_LEFT;-3,47220367616509
-4;7;60;6;15;MOVE_RIGHT;-3,45343683113758
-4;7;60;6;15;MORPH_UP;-3,47817577137655
-4;7;60;6;15;MORPH_DOWN;-3,44912893761824
-4;7;60;6;15;NO_ACTION;-3,4453239368465
-3;7;30;6;15;MOVE_LEFT;-2,92912778251759
-3;7;30;6;15;MOVE_RIGHT;-2,88999637054056
-3;7;30;6;15;MORPH_UP;-2,96316441687052
-3;7;30;6;15;MORPH_DOWN;-2,8412672873626
-3;7;30;6;15;NO_ACTION;-2,82170714977707
-3;7;-30;6;15;MOVE_LEFT;-1,73524244068863
-3;7;-30;6;15;MOVE_RIGHT;-1,97156805244703
-3;7;-30;6;15;MORPH_UP;-1,76103208795611
-3;7;-30;6;15;MORPH_DOWN;-2,20917216260834
-3;7;-30;6;15;NO_ACTION;-1,79107533514552
-5;7;-40;6;15;MOVE_LEFT;-2,50175970480263
-5;7;-40;6;15;MOVE_RIGHT;-2,55098264545761
-5;7;-40;6;15;MORPH_UP;-2,61703153293625
-5;7;-40;6;15;MORPH_DOWN;-2,55707214321076
-5;7;-40;6;15;NO_ACTION;-3,00272319987051
-2;4;70;3;15;MOVE_LEFT;-2,37388897430828
-2;4;70;3;15;MOVE_RIGHT;-2,32458135805979
-2;4;70;3;15;MORPH_UP;-2,56364017639466
-2;4;70;3;15;MORPH_DOWN;-2,3335558038372
-2;4;70;3;15;NO_ACTION;-2,37403759432096
-1;4;70;3;15;MOVE_LEFT;-2,64198023768412
-1;4;70;3;15;MOVE_RIGHT;-2,49817052963292
-1;4;70;3;15;MORPH_UP;-2,53981531768389
-1;4;70;3;15;MORPH_DOWN;-2,50984006597197
-1;4;70;3;15;NO_ACTION;-2,51160206786519
0;5;60;4;15;MOVE_LEFT;-1,7710644839773
0;5;60;4;15;MOVE_RIGHT;-1,73301562007604
0;5;60;4;15;MORPH_UP;-1,77581152386346
0;5;60;4;15;MORPH_DOWN;-2,01137087755266
0;5;60;4;15;NO_ACTION;-1,85952282212907
1;4;60;3;15;MOVE_LEFT;-2,63204736718835
1;4;60;3;15;MOVE_RIGHT;-2,59696725098569
1;4;60;3;15;MORPH_UP;-2,61967210623083
1;4;60;3;15;MORPH_DOWN;-2,5718697917669
1;4;60;3;15;NO_ACTION;-2,64503893998863
1;4;70;3;15;MOVE_LEFT;-2,20989925292278
1;4;70;3;15;MOVE_RIGHT;-2,39903605836701
1;4;70;3;15;MORPH_UP;-2,23478013314966
1;4;70;3;15;MORPH_DOWN;-2,21980889891455
1;4;70;3;15;NO_ACTION;-2,2616708605018
2;4;40;3;15;MOVE_LEFT;-3,00357644787492
2;4;40;3;15;MOVE_RIGHT;-2,69828340732683
2;4;40;3;15;MORPH_UP;-3,51535709895422
2;4;40;3;15;MORPH_DOWN;-3,05203586347068
2;4;40;3;15;NO_ACTION;-2,85519545561253
2;4;-20;3;15;MOVE_LEFT;-3,33728283427731
2;4;-20;3;15;MOVE_RIGHT;-3,49265788341552
2;4;-20;3;15;MORPH_UP;-3,61660085731504
2;4;-20;3;15;MORPH_DOWN;-3,69900997243164
2;4;-20;3;15;NO_ACTION;-3,52468730192221
2;3;10;3;15;MOVE_LEFT;-9,0818606760281
2;3;10;3;15;MOVE_RIGHT;-5,9852772656271
2;3;10;3;15;MORPH_UP;-8,67838144486868
2;3;10;3;15;MORPH_DOWN;-9,34500364840161
2;3;10;3;15;NO_ACTION;-8,25698852905179
3;3;0;3;15;MOVE_LEFT;-12,5625950739953
3;3;0;3;15;MOVE_RIGHT;-13,0882528213652
3;3;0;3;15;MORPH_UP;-13,8993276361172
3;3;0;3;15;MORPH_DOWN;-14,1594752879416
3;3;0;3;15;NO_ACTION;-13,023723824405
-5;10;30;9;15;MOVE_LEFT;-3,88981017315048
-5;10;30;9;15;MOVE_RIGHT;-3,58756223397172
-5;10;30;9;15;MORPH_UP;-3,65692693260779
-5;10;30;9;15;MORPH_DOWN;-3,60888729516727
-5;10;30;9;15;NO_ACTION;-3,61667685398886
-4;10;40;9;15;MOVE_LEFT;-3,03271733956032
-4;10;40;9;15;MOVE_RIGHT;-2,94396611765103
-4;10;40;9;15;MORPH_UP;-2,97895899815478
-4;10;40;9;15;MORPH_DOWN;-2,97889409629208
-4;10;40;9;15;NO_ACTION;-2,97200641281584
-1;8;20;8;15;MOVE_LEFT;-0,395141118170738
-1;8;20;8;15;MOVE_RIGHT;-0,290307429745163
-1;8;20;8;15;MORPH_UP;-0,217545487771031
-1;8;20;8;15;MORPH_DOWN;-0,269367860761964
-1;8;20;8;15;NO_ACTION;-0,479479241097853
1;13;50;12;15;MOVE_LEFT;-1,74165745830812
1;13;50;12;15;MOVE_RIGHT;-1,79141655826642
1;13;50;12;15;MORPH_UP;-1,81581656147427
1;13;50;12;15;MORPH_DOWN;-1,80715762275224
1;13;50;12;15;NO_ACTION;-1,76985451630354
2;13;40;12;15;MOVE_LEFT;-1,70839426302974
2;13;40;12;15;MOVE_RIGHT;-1,75169026815683
2;13;40;12;15;MORPH_UP;-1,80126048898277
2;13;40;12;15;MORPH_DOWN;-1,71212135240897
2;13;40;12;15;NO_ACTION;-1,73120163471414
4;3;-80;9;15;MOVE_LEFT;0
4;3;-80;9;15;MOVE_RIGHT;-0,162949895927536
4;3;-80;9;15;MORPH_UP;0
4;3;-80;9;15;MORPH_DOWN;0
4;3;-80;9;15;NO_ACTION;0
5;3;0;9;15;MOVE_LEFT;-1,19040708283846
5;3;0;9;15;MOVE_RIGHT;-1,04848737054901
5;3;0;9;15;MORPH_UP;-1,65112865439774
5;3;0;9;15;MORPH_DOWN;-0,76275067434808
5;3;0;9;15;NO_ACTION;-1,72228979557953
5;3;-10;9;15;MOVE_LEFT;0
5;3;-10;9;15;MOVE_RIGHT;-0,153718489472275
5;3;-10;9;15;MORPH_UP;0
5;3;-10;9;15;MORPH_DOWN;0
5;3;-10;9;15;NO_ACTION;0
-4;5;50;4;15;MOVE_LEFT;-3,27471056371171
-4;5;50;4;15;MOVE_RIGHT;-3,24521642806432
-4;5;50;4;15;MORPH_UP;-3,31268069055525
-4;5;50;4;15;MORPH_DOWN;-3,37440460291695
-4;5;50;4;15;NO_ACTION;-3,26462315940432
-3;5;60;4;15;MOVE_LEFT;-2,77114490524966
-3;5;60;4;15;MOVE_RIGHT;-2,74813403804004
-3;5;60;4;15;MORPH_UP;-2,72692175145511
-3;5;60;4;15;MORPH_DOWN;-2,72639651200868
-3;5;60;4;15;NO_ACTION;-2,76257112586772
-1;4;-50;3;15;MOVE_LEFT;-1,5003793972413
-1;4;-50;3;15;MOVE_RIGHT;-1,59369584442018
-1;4;-50;3;15;MORPH_UP;-1,42709413398288
-1;4;-50;3;15;MORPH_DOWN;-1,46077969990873
-1;4;-50;3;15;NO_ACTION;-1,49365313698419
-2;4;-70;3;15;MOVE_LEFT;-0,279549997283518
-2;4;-70;3;15;MOVE_RIGHT;-0,491551749418489
-2;4;-70;3;15;MORPH_UP;-0,53683345234328
-2;4;-70;3;15;MORPH_DOWN;-0,482055004668418
-2;4;-70;3;15;NO_ACTION;-0,538729293529367
-3;4;-70;3;15;MOVE_LEFT;-0,707819938054292
-3;4;-70;3;15;MOVE_RIGHT;-0,741878198743403
-3;4;-70;3;15;MORPH_UP;-0,709970074959893
-3;4;-70;3;15;MORPH_DOWN;-0,787668641840281
-3;4;-70;3;15;NO_ACTION;-0,692690846227366
-4;8;50;7;15;MOVE_LEFT;-2,19787203990009
-4;8;50;7;15;MOVE_RIGHT;-2,16441558253145
-4;8;50;7;15;MORPH_UP;-2,17451198745541
-4;8;50;7;15;MORPH_DOWN;-2,16670808183135
-4;8;50;7;15;NO_ACTION;-2,19623349443202
-3;8;20;7;15;MOVE_LEFT;-2,80348294613429
-3;8;20;7;15;MOVE_RIGHT;-2,57131835032136
-3;8;20;7;15;MORPH_UP;-2,58159648075844
-3;8;20;7;15;MORPH_DOWN;-2,61618298730617
-3;8;20;7;15;NO_ACTION;-2,63507698365994
-2;8;20;7;15;MOVE_LEFT;-2,51456897692786
-2;8;20;7;15;MOVE_RIGHT;-2,55210123404109
-2;8;20;7;15;MORPH_UP;-2,60925657550648
-2;8;20;7;15;MORPH_DOWN;-2,57499279261076
-2;8;20;7;15;NO_ACTION;-2,5222416725778
-2;9;-10;8;15;MOVE_LEFT;-2,54376174281341
-2;9;-10;8;15;MOVE_RIGHT;-2,67694132977516
-2;9;-10;8;15;MORPH_UP;-2,58932191907618
-2;9;-10;8;15;MORPH_DOWN;-2,63241522349523
-2;9;-10;8;15;NO_ACTION;-2,71579362100683
-3;4;-50;3;15;MOVE_LEFT;-2,23922639487495
-3;4;-50;3;15;MOVE_RIGHT;-2,30652738103227
-3;4;-50;3;15;MORPH_UP;-2,35525181185113
-3;4;-50;3;15;MORPH_DOWN;-2,31055837614488
-3;4;-50;3;15;NO_ACTION;-2,19695104125051
-4;8;-20;7;15;MOVE_LEFT;-2,82485988217616
-4;8;-20;7;15;MOVE_RIGHT;-2,96813890558927
-4;8;-20;7;15;MORPH_UP;-2,83808257751056
-4;8;-20;7;15;MORPH_DOWN;-2,88047470676528
-4;8;-20;7;15;NO_ACTION;-2,84184791737537
-3;13;50;12;15;MOVE_LEFT;-2,8880164925122
-3;13;50;12;15;MOVE_RIGHT;-2,80229266605849
-3;13;50;12;15;MORPH_UP;-2,84870728902661
-3;13;50;12;15;MORPH_DOWN;-2,81616800979376
-3;13;50;12;15;NO_ACTION;-2,8018563536214
-2;11;50;10;15;MOVE_LEFT;-2,22035017824661
-2;11;50;10;15;MOVE_RIGHT;-2,15368179637158
-2;11;50;10;15;MORPH_UP;-2,26607112594818
-2;11;50;10;15;MORPH_DOWN;-2,30888152794244
-2;11;50;10;15;NO_ACTION;-2,27512484268899
-1;11;50;10;15;MOVE_LEFT;-1,84289004003584
-1;11;50;10;15;MOVE_RIGHT;-1,85159432780699
-1;11;50;10;15;MORPH_UP;-1,80076360940004
-1;11;50;10;15;MORPH_DOWN;-1,87246762159491
-1;11;50;10;15;NO_ACTION;-1,83632414938491
-4;5;20;4;15;MOVE_LEFT;-3,8729132908388
-4;5;20;4;15;MOVE_RIGHT;-3,91332862661498
-4;5;20;4;15;MORPH_UP;-3,87937433114506
-4;5;20;4;15;MORPH_DOWN;-3,90458500329845
-4;5;20;4;15;NO_ACTION;-3,95605764476081
-3;5;40;4;15;MOVE_LEFT;-2,91468549227265
-3;5;40;4;15;MOVE_RIGHT;-2,91023664620552
-3;5;40;4;15;MORPH_UP;-2,96060110403771
-3;5;40;4;15;MORPH_DOWN;-3,04684735200168
-3;5;40;4;15;NO_ACTION;-2,88479245808931
-3;6;10;5;15;MOVE_LEFT;-3,25806800011082
-3;6;10;5;15;MOVE_RIGHT;-3,1268358521977
-3;6;10;5;15;MORPH_UP;-3,14537598263141
-3;6;10;5;15;MORPH_DOWN;-3,2714270256841
-3;6;10;5;15;NO_ACTION;-3,28576559543109
-2;6;-40;5;15;MOVE_LEFT;-0,953234111913626
-2;6;-40;5;15;MOVE_RIGHT;-1,02155632792924
-2;6;-40;5;15;MORPH_UP;-0,941346541484513
-2;6;-40;5;15;MORPH_DOWN;-1,0366207662727
-2;6;-40;5;15;NO_ACTION;-1,10439654702473
-3;6;-40;5;15;MOVE_LEFT;-1,35982420810953
-3;6;-40;5;15;MOVE_RIGHT;-1,39916731079392
-3;6;-40;5;15;MORPH_UP;-1,27709640582787
-3;6;-40;5;15;MORPH_DOWN;-1,53183579557922
-3;6;-40;5;15;NO_ACTION;-1,36094784502752
-2;10;30;9;15;MOVE_LEFT;-1,95618070606759
-2;10;30;9;15;MOVE_RIGHT;-1,91003741353243
-2;10;30;9;15;MORPH_UP;-1,92923321537019
-2;10;30;9;15;MORPH_DOWN;-1,96699857009064
-2;10;30;9;15;NO_ACTION;-1,913916076331
-1;7;20;7;15;MOVE_LEFT;-0,109500001654029
-1;7;20;7;15;MOVE_RIGHT;-0,140734884151437
-1;7;20;7;15;MORPH_UP;-0,100000001490116
-1;7;20;7;15;MORPH_DOWN;-0,22802248961895
-1;7;20;7;15;NO_ACTION;-0,191151326301366
-1;10;10;9;15;MOVE_LEFT;-1,84819211973701
-1;10;10;9;15;MOVE_RIGHT;-1,76086372104925
-1;10;10;9;15;MORPH_UP;-1,93603731685684
-1;10;10;9;15;MORPH_DOWN;-1,89108060345403
-1;10;10;9;15;NO_ACTION;-2,05535995419237
-1;12;0;11;15;MOVE_LEFT;-2,23261688673637
-1;12;0;11;15;MOVE_RIGHT;-2,14287176086105
-1;12;0;11;15;MORPH_UP;-3,01440164173805
-1;12;0;11;15;MORPH_DOWN;-2,1959384097801
-1;12;0;11;15;NO_ACTION;-2,52906551985758
-1;12;20;11;15;MOVE_LEFT;-1,98025953745745
-1;12;20;11;15;MOVE_RIGHT;-1,96511356073076
-1;12;20;11;15;MORPH_UP;-1,97580198893002
-1;12;20;11;15;MORPH_DOWN;-2,0496813278702
-1;12;20;11;15;NO_ACTION;-1,99384395332755
-1;12;-20;11;15;MOVE_LEFT;-1,28180385955482
-1;12;-20;11;15;MOVE_RIGHT;-1,50597100300208
-1;12;-20;11;15;MORPH_UP;-1,33142792728445
-1;12;-20;11;15;MORPH_DOWN;-1,39753481290358
-1;12;-20;11;15;NO_ACTION;-1,41809918541531
-1;9;0;8;15;MOVE_LEFT;-2,66688089035065
-1;9;0;8;15;MOVE_RIGHT;-2,73662606419252
-1;9;0;8;15;MORPH_UP;-2,68490920127223
-1;9;0;8;15;MORPH_DOWN;-2,68837832342885
-1;9;0;8;15;NO_ACTION;-2,88014229809073
-1;9;-20;8;15;MOVE_LEFT;-1,5957487856089
-1;9;-20;8;15;MOVE_RIGHT;-1,70977526238128
-1;9;-20;8;15;MORPH_UP;-1,65293126418549
-1;9;-20;8;15;MORPH_DOWN;-1,5736293357476
-1;9;-20;8;15;NO_ACTION;-1,62860488710357
-2;12;0;11;15;MOVE_LEFT;-2,48824182652323
-2;12;0;11;15;MOVE_RIGHT;-2,35071674266977
-2;12;0;11;15;MORPH_UP;-2,4220661117025
-2;12;0;11;15;MORPH_DOWN;-2,40427031263764
-2;12;0;11;15;NO_ACTION;-2,35781982283103
-2;9;10;8;15;MOVE_LEFT;-2,85755956753229
-2;9;10;8;15;MOVE_RIGHT;-2,83127620911937
-2;9;10;8;15;MORPH_UP;-2,89779313658341
-2;9;10;8;15;MORPH_DOWN;-2,83716144652435
-2;9;10;8;15;NO_ACTION;-2,8296575677129
-3;9;-10;8;15;MOVE_LEFT;-2,9059832345778
-3;9;-10;8;15;MOVE_RIGHT;-2,97335252398586
-3;9;-10;8;15;MORPH_UP;-3,01870251579704
-3;9;-10;8;15;MORPH_DOWN;-2,9465543243603
-3;9;-10;8;15;NO_ACTION;-2,92431908040446
-3;12;-20;11;15;MOVE_LEFT;-1,95458866991623
-3;12;-20;11;15;MOVE_RIGHT;-1,94366953875889
-3;12;-20;11;15;MORPH_UP;-1,95809970529729
-3;12;-20;11;15;MORPH_DOWN;-1,90861312546762
-3;12;-20;11;15;NO_ACTION;-2,03884100632311
-2;12;-30;11;15;MOVE_LEFT;-1,14555685623246
-2;12;-30;11;15;MOVE_RIGHT;-1,20396481110584
-2;12;-30;11;15;MORPH_UP;-1,2981626918276
-2;12;-30;11;15;MORPH_DOWN;-1,11912778102352
-2;12;-30;11;15;NO_ACTION;-1,16121750776078
-2;13;60;12;15;MOVE_LEFT;-2,39199146159172
-2;13;60;12;15;MOVE_RIGHT;-2,23074250793781
-2;13;60;12;15;MORPH_UP;-2,25661967480213
-2;13;60;12;15;MORPH_DOWN;-2,29115437459618
-2;13;60;12;15;NO_ACTION;-2,31199781683746
-1;7;0;6;15;MOVE_LEFT;-2,50437869623468
-1;7;0;6;15;MOVE_RIGHT;-2,44814331310904
-1;7;0;6;15;MORPH_UP;-2,51435383471165
-1;7;0;6;15;MORPH_DOWN;-2,45977580141729
-1;7;0;6;15;NO_ACTION;-2,50397003595256
-2;7;-30;6;15;MOVE_LEFT;-1,46449310224197
-2;7;-30;6;15;MOVE_RIGHT;-1,51781018842913
-2;7;-30;6;15;MORPH_UP;-1,47503496443691
-2;7;-30;6;15;MORPH_DOWN;-1,54978575944414
-2;7;-30;6;15;NO_ACTION;-1,58005022911044
-2;5;-30;4;15;MOVE_LEFT;-1,79336059908562
-2;5;-30;4;15;MOVE_RIGHT;-1,9153384871618
-2;5;-30;4;15;MORPH_UP;-1,75283227785976
-2;5;-30;4;15;MORPH_DOWN;-2,03497965834837
-2;5;-30;4;15;NO_ACTION;-1,97693429725512
-4;6;-60;5;15;MOVE_LEFT;-0,794876539073345
-4;6;-60;5;15;MOVE_RIGHT;-1,07271657392252
-4;6;-60;5;15;MORPH_UP;-0,772448649487431
-4;6;-60;5;15;MORPH_DOWN;-0,885966194319931
-4;6;-60;5;15;NO_ACTION;-0,809711939360056
-2;11;60;10;15;MOVE_LEFT;-1,91383887392408
-2;11;60;10;15;MOVE_RIGHT;-1,80938814066817
-2;11;60;10;15;MORPH_UP;-1,88800580833672
-2;11;60;10;15;MORPH_DOWN;-1,80143575129741
-2;11;60;10;15;NO_ACTION;-1,81767570964169
0;9;50;8;15;MOVE_LEFT;-1,72797343406808
0;9;50;8;15;MOVE_RIGHT;-1,68765429189562
0;9;50;8;15;MORPH_UP;-1,66476779074151
0;9;50;8;15;MORPH_DOWN;-1,63714985807961
0;9;50;8;15;NO_ACTION;-1,64101964884036
1;12;30;11;15;MOVE_LEFT;-1,78756362463146
1;12;30;11;15;MOVE_RIGHT;-1,78728918055578
1;12;30;11;15;MORPH_UP;-1,83752594268765
1;12;30;11;15;MORPH_DOWN;-1,85179410068754
1;12;30;11;15;NO_ACTION;-1,90196920081813
2;12;30;11;15;MOVE_LEFT;-1,65555875478962
2;12;30;11;15;MOVE_RIGHT;-1,65175228081723
2;12;30;11;15;MORPH_UP;-1,62050980746341
2;12;30;11;15;MORPH_DOWN;-1,62491157823258
2;12;30;11;15;NO_ACTION;-1,67723988700197
3;12;30;11;15;MOVE_LEFT;-1,38610381035141
3;12;30;11;15;MOVE_RIGHT;-1,3536008214317
3;12;30;11;15;MORPH_UP;-1,42767228983698
3;12;30;11;15;MORPH_DOWN;-1,32171686319233
3;12;30;11;15;NO_ACTION;-1,44399354127697
3;12;40;11;15;MOVE_LEFT;-1,38154797336285
3;12;40;11;15;MOVE_RIGHT;-1,31434901969763
3;12;40;11;15;MORPH_UP;-1,42739520902615
3;12;40;11;15;MORPH_DOWN;-1,31774557914722
3;12;40;11;15;NO_ACTION;-1,40145339199298
5;12;50;11;15;MOVE_LEFT;-0,609285591218069
5;12;50;11;15;MOVE_RIGHT;-0,620678061680209
