Distance;Current_Velocity;Target_Velocity;Move;Value
30;-140;-20;NO_ACTION;-0,876969378365823
28;-140;-20;ROLL_LEFT;-0,67699874259906
28;-140;-20;ROLL_RIGHT;-0,678074953440767
28;-140;-20;NO_ACTION;-0,680709614363285
26;-160;-20;ROLL_LEFT;-0,931006901944084
26;-160;-20;ROLL_RIGHT;-0,799452169880555
26;-160;-20;NO_ACTION;-0,753998525501586
24;-160;-20;ROLL_LEFT;-0,690470868102796
24;-160;-20;ROLL_RIGHT;-0,693059090270642
24;-160;-20;NO_ACTION;-0,669596057113673
22;-140;-20;ROLL_LEFT;-0,611679847986032
22;-140;-20;ROLL_RIGHT;-0,678555408637572
22;-140;-20;NO_ACTION;-0,5801585320368
20;-140;-20;ROLL_LEFT;-0,624938657998679
20;-140;-20;ROLL_RIGHT;-0,602526837292004
20;-140;-20;NO_ACTION;-0,671490353030188
18;-120;-20;ROLL_LEFT;-0,824021324591265
18;-120;-20;ROLL_RIGHT;-0,774151577806095
18;-120;-20;NO_ACTION;-0,790242840604732
17;-120;-20;ROLL_LEFT;-0,656737563313083
17;-120;-20;ROLL_RIGHT;-0,450859270347141
17;-120;-20;NO_ACTION;-0,62554226631731
15;-120;-20;ROLL_LEFT;-0,617260877527169
15;-120;-20;ROLL_RIGHT;-0,654299515844764
15;-120;-20;NO_ACTION;-0,646541155439395
14;-120;-20;ROLL_LEFT;-0,767952318213627
14;-120;-20;ROLL_RIGHT;-0,831600543323334
14;-120;-20;NO_ACTION;-0,772512575290987
12;-120;-20;ROLL_LEFT;-0,589466623608678
12;-120;-20;ROLL_RIGHT;-0,611862525185263
12;-120;-20;NO_ACTION;-0,756428072121269
11;-120;-20;ROLL_LEFT;-0,757316688461851
11;-120;-20;ROLL_RIGHT;-0,829109233725521
11;-120;-20;NO_ACTION;-0,817636322340219
9;-120;-20;ROLL_LEFT;-0,663756329184563
9;-120;-20;ROLL_RIGHT;0,0636545229773328
9;-120;-20;NO_ACTION;-0,672849024930298
8;-100;-20;ROLL_LEFT;-0,477743785485913
8;-100;-20;ROLL_RIGHT;-0,27428985580545
8;-100;-20;NO_ACTION;2,14358345961469
6;-100;-20;ROLL_LEFT;-0,308728129659029
6;-100;-20;ROLL_RIGHT;5,17834915454824
6;-100;-20;NO_ACTION;-0,290224534380105
5;-120;-20;ROLL_LEFT;-0,450610315277258
5;-120;-20;ROLL_RIGHT;-0,394905588300522
5;-120;-20;NO_ACTION;-0,463887969571807
3;-120;-20;ROLL_LEFT;-0,713262505620802
3;-120;-20;ROLL_RIGHT;-0,637081197468279
3;-120;-20;NO_ACTION;-0,684227697759784
2;-120;-20;ROLL_LEFT;-0,626590778102866
2;-120;-20;ROLL_RIGHT;-0,741835910524715
2;-120;-20;NO_ACTION;-0,656095666395583
0;-100;-20;ROLL_LEFT;-0,379995479900239
0;-100;-20;ROLL_RIGHT;-0,406674954627851
0;-100;-20;NO_ACTION;-0,379183229905829
1;100;20;ROLL_LEFT;-0,405714716881195
1;100;20;ROLL_RIGHT;-0,281402497544103
1;100;20;NO_ACTION;-0,307095484607514
3;120;20;ROLL_LEFT;-0,672309949217948
3;120;20;ROLL_RIGHT;-0,646261534433297
3;120;20;NO_ACTION;-0,689721396170746
5;140;20;ROLL_LEFT;-0,667618515752737
5;140;20;ROLL_RIGHT;-0,710968843608134
5;140;20;NO_ACTION;-0,590840168427485
7;160;20;ROLL_LEFT;-0,530343911159883
7;160;20;ROLL_RIGHT;-0,657551770501908
7;160;20;NO_ACTION;-0,615777194669404
9;160;20;ROLL_LEFT;-0,779450966390026
9;160;20;ROLL_RIGHT;-0,683066523174121
9;160;20;NO_ACTION;-0,707535404260829
11;180;20;ROLL_LEFT;-0,920167177299966
11;180;20;ROLL_RIGHT;-0,825664842086605
11;180;20;NO_ACTION;-0,841960740294019
13;180;20;ROLL_LEFT;-0,901413536350646
